Year,CHU,MVER,DUR,GOB,MEA,JEM,CEB,CIB
169,NA,NA,0.46,NA,NA,NA,NA,NA
170,NA,NA,1.2,NA,NA,NA,NA,NA
171,NA,NA,1.22,NA,NA,NA,NA,NA
172,NA,NA,0.23,NA,NA,NA,NA,NA
173,NA,NA,1.03,NA,NA,NA,NA,NA
174,NA,NA,0.93,NA,NA,NA,NA,NA
175,NA,NA,1.11,NA,NA,NA,NA,NA
176,NA,NA,0.54,NA,NA,NA,NA,NA
177,NA,NA,1.25,NA,NA,NA,NA,NA
178,NA,NA,0.43,NA,NA,NA,NA,NA
179,NA,NA,1,NA,NA,NA,NA,NA
180,NA,NA,1.11,NA,NA,NA,NA,NA
181,NA,NA,0.9,NA,NA,NA,NA,NA
182,NA,NA,1.29,NA,NA,NA,NA,NA
183,NA,NA,1.55,NA,NA,NA,NA,NA
184,NA,NA,1.11,NA,NA,NA,NA,NA
185,NA,NA,1.02,NA,NA,NA,NA,NA
186,NA,NA,1.26,NA,NA,NA,NA,NA
187,NA,NA,1.37,NA,NA,NA,NA,NA
188,NA,NA,1.43,NA,NA,NA,NA,NA
189,NA,NA,0.87,NA,NA,NA,NA,NA
190,NA,NA,0.55,NA,NA,NA,NA,NA
191,NA,NA,1.26,NA,NA,NA,NA,NA
192,NA,NA,1.43,NA,NA,NA,NA,NA
193,NA,NA,1.22,NA,NA,NA,NA,NA
194,NA,NA,0.84,NA,NA,NA,NA,NA
195,NA,NA,1.04,NA,NA,NA,NA,NA
196,NA,NA,1.2,NA,NA,NA,NA,NA
197,NA,NA,1.01,NA,NA,NA,NA,NA
198,NA,NA,0.99,NA,NA,NA,NA,NA
199,NA,NA,0.49,NA,NA,NA,NA,NA
200,NA,NA,1.03,NA,NA,NA,NA,NA
201,NA,NA,0.29,NA,NA,NA,NA,NA
202,NA,NA,0.87,NA,NA,NA,NA,NA
203,NA,NA,1.12,NA,NA,NA,NA,NA
204,NA,NA,1.08,NA,NA,NA,NA,NA
205,NA,NA,0.84,NA,NA,NA,NA,NA
206,NA,NA,1.19,NA,NA,NA,NA,NA
207,NA,NA,0.96,NA,NA,NA,NA,NA
208,NA,NA,1.07,NA,NA,NA,NA,NA
209,NA,NA,1.21,NA,NA,NA,NA,NA
210,NA,NA,0.54,NA,NA,NA,NA,NA
211,NA,NA,1.02,NA,NA,NA,NA,NA
212,NA,NA,1.17,NA,NA,NA,NA,NA
213,NA,NA,1,NA,NA,NA,NA,NA
214,NA,NA,0.69,NA,NA,NA,NA,NA
215,NA,NA,0.63,NA,NA,NA,NA,NA
216,NA,NA,1,NA,NA,NA,NA,NA
217,NA,NA,0.79,NA,NA,NA,NA,NA
218,NA,NA,0.74,NA,NA,NA,NA,NA
219,NA,NA,0.8,NA,NA,NA,NA,NA
220,NA,NA,1.01,NA,NA,NA,NA,NA
221,NA,NA,1.19,NA,NA,NA,NA,NA
222,NA,NA,1.08,NA,NA,NA,NA,NA
223,NA,NA,1.26,NA,NA,NA,NA,NA
224,NA,NA,1.32,NA,NA,NA,NA,NA
225,NA,NA,0.81,NA,NA,NA,NA,NA
226,NA,NA,1,NA,NA,NA,NA,NA
227,NA,NA,1.18,NA,NA,NA,NA,NA
228,NA,NA,1.19,NA,NA,NA,NA,NA
229,NA,NA,0.34,NA,NA,NA,NA,NA
230,NA,NA,0.81,NA,NA,NA,NA,NA
231,NA,NA,0.64,NA,NA,NA,NA,NA
232,NA,NA,1.28,NA,NA,NA,NA,NA
233,NA,NA,1.42,NA,NA,NA,NA,NA
234,NA,NA,1.19,NA,NA,NA,NA,NA
235,NA,NA,0.93,NA,NA,NA,NA,NA
236,NA,NA,0.5,NA,NA,NA,NA,NA
237,NA,NA,0.98,NA,NA,NA,NA,NA
238,NA,NA,0.97,NA,NA,NA,NA,NA
239,NA,NA,0.7,NA,NA,NA,NA,NA
240,NA,NA,1.22,NA,NA,NA,NA,NA
241,NA,NA,1.21,NA,NA,NA,NA,NA
242,NA,NA,1.25,NA,NA,NA,NA,NA
243,NA,NA,1.16,NA,NA,NA,NA,NA
244,NA,NA,0.82,NA,NA,NA,NA,NA
245,NA,NA,0.48,NA,NA,NA,NA,NA
246,NA,NA,1.14,NA,NA,NA,NA,NA
247,NA,NA,1.01,NA,NA,NA,NA,NA
248,NA,NA,0.52,NA,NA,NA,NA,NA
249,NA,NA,1.03,NA,NA,NA,NA,NA
250,NA,NA,1.11,NA,NA,NA,NA,NA
251,NA,NA,0.9,NA,NA,NA,NA,NA
252,NA,NA,1.22,NA,NA,NA,NA,NA
253,NA,NA,0.83,NA,NA,NA,NA,NA
254,NA,NA,1.22,NA,NA,NA,NA,NA
255,NA,NA,1.21,NA,NA,NA,NA,NA
256,NA,NA,1.06,NA,NA,NA,NA,NA
257,NA,NA,0.49,NA,NA,NA,NA,NA
258,NA,NA,0.41,NA,NA,NA,NA,NA
259,NA,NA,0.91,NA,NA,NA,NA,NA
260,NA,NA,0.91,NA,NA,NA,NA,NA
261,NA,NA,0.51,NA,NA,NA,NA,NA
262,NA,NA,0.42,NA,NA,NA,NA,NA
263,NA,NA,1.13,NA,NA,NA,NA,NA
264,NA,NA,0.76,NA,NA,NA,NA,NA
265,NA,NA,0.57,NA,NA,NA,NA,NA
266,NA,NA,1.07,NA,NA,NA,NA,NA
267,NA,NA,1.14,NA,NA,NA,NA,NA
268,NA,NA,1.53,NA,NA,NA,NA,NA
269,NA,NA,1.38,NA,NA,NA,NA,NA
270,NA,NA,0.48,NA,NA,NA,NA,NA
271,NA,NA,1.47,NA,NA,NA,NA,NA
272,NA,NA,1.4,NA,NA,NA,NA,NA
273,NA,NA,1.47,NA,NA,NA,NA,NA
274,NA,NA,0.29,NA,NA,NA,NA,NA
275,NA,NA,0.93,NA,NA,NA,NA,NA
276,NA,NA,1.48,NA,NA,NA,NA,NA
277,NA,NA,1.44,NA,NA,NA,NA,NA
278,NA,NA,1.21,NA,NA,NA,NA,NA
279,NA,NA,0.13,NA,NA,NA,NA,NA
280,NA,NA,1.46,NA,NA,NA,NA,NA
281,NA,NA,1.29,NA,NA,NA,NA,NA
282,NA,NA,1.48,NA,NA,NA,NA,NA
283,NA,NA,1.58,NA,NA,NA,NA,NA
284,NA,NA,1.4,NA,NA,NA,NA,NA
285,NA,NA,0.86,NA,NA,NA,NA,NA
286,NA,NA,0.64,NA,NA,NA,NA,NA
287,NA,NA,1.16,NA,NA,NA,NA,NA
288,NA,NA,1.2,NA,NA,NA,NA,NA
289,NA,NA,1.2,NA,NA,NA,NA,NA
290,NA,NA,1.12,NA,NA,NA,NA,NA
291,NA,NA,0.2,NA,NA,NA,NA,NA
292,NA,NA,0.77,NA,NA,NA,NA,NA
293,NA,NA,0.74,NA,NA,NA,NA,NA
294,NA,NA,0.14,NA,NA,NA,NA,NA
295,NA,NA,1.25,NA,NA,NA,NA,NA
296,NA,NA,1.05,NA,NA,NA,NA,NA
297,NA,NA,0.64,NA,NA,NA,NA,NA
298,NA,NA,0.8,NA,NA,NA,NA,NA
299,NA,NA,1.09,NA,NA,NA,NA,NA
300,NA,NA,0.9,NA,NA,NA,NA,NA
301,NA,NA,0.99,NA,NA,NA,NA,NA
302,NA,NA,0.1,NA,NA,NA,NA,NA
303,NA,NA,0.7,NA,NA,NA,NA,NA
304,NA,NA,1.43,NA,NA,NA,NA,NA
305,NA,NA,0.89,NA,NA,NA,NA,NA
306,NA,NA,0.67,NA,NA,NA,NA,NA
307,NA,NA,0.72,NA,NA,NA,NA,NA
308,NA,NA,0.71,NA,NA,NA,NA,NA
309,NA,NA,1.1,NA,NA,NA,NA,NA
310,NA,NA,1.2,NA,NA,NA,NA,NA
311,NA,NA,1.29,NA,NA,NA,NA,NA
312,NA,NA,1.01,NA,NA,NA,NA,NA
313,NA,NA,0.84,NA,NA,NA,NA,NA
314,NA,NA,1.32,NA,NA,NA,NA,NA
315,NA,NA,1.2,NA,NA,NA,NA,NA
316,NA,NA,1.61,NA,NA,NA,NA,NA
317,NA,NA,1.67,NA,NA,NA,NA,NA
318,NA,NA,1.03,NA,NA,NA,NA,NA
319,NA,NA,1.46,NA,NA,NA,NA,NA
320,NA,NA,0.52,NA,NA,NA,NA,NA
321,NA,NA,0.59,NA,NA,NA,NA,NA
322,NA,NA,1.11,NA,NA,NA,NA,NA
323,NA,NA,0.86,NA,NA,NA,NA,NA
324,NA,NA,0.24,NA,NA,NA,NA,NA
325,NA,NA,0.78,NA,NA,NA,NA,NA
326,NA,NA,0.09,NA,NA,NA,NA,NA
327,NA,NA,0.76,NA,NA,NA,NA,NA
328,NA,NA,0.91,NA,NA,NA,NA,NA
329,NA,NA,1.18,NA,NA,NA,NA,NA
330,NA,NA,1.14,NA,NA,NA,NA,NA
331,NA,NA,1.13,NA,NA,NA,NA,NA
332,NA,NA,1.28,NA,NA,NA,NA,NA
333,NA,NA,1.12,NA,NA,NA,NA,NA
334,NA,NA,1.07,NA,NA,NA,NA,NA
335,NA,NA,0.44,NA,NA,NA,NA,NA
336,NA,NA,0.99,NA,NA,NA,NA,NA
337,NA,NA,1.03,NA,NA,NA,NA,NA
338,NA,NA,1.2,NA,NA,NA,NA,NA
339,NA,NA,1.26,NA,NA,NA,NA,NA
340,NA,NA,0.73,NA,NA,NA,NA,NA
341,NA,NA,0.52,NA,NA,NA,NA,NA
342,NA,NA,0.89,NA,NA,NA,NA,NA
343,NA,NA,0.98,NA,NA,NA,NA,NA
344,NA,NA,0.47,NA,NA,NA,NA,NA
345,NA,NA,0.97,NA,NA,NA,NA,NA
346,NA,NA,1.45,NA,NA,NA,NA,NA
347,NA,NA,0.71,NA,NA,NA,NA,NA
348,NA,NA,0.81,NA,NA,NA,NA,NA
349,NA,NA,1.16,NA,NA,NA,NA,NA
350,NA,NA,1.11,NA,NA,NA,NA,NA
351,NA,NA,1.44,NA,NA,NA,NA,NA
352,NA,NA,1.23,NA,NA,NA,NA,NA
353,NA,NA,1.02,NA,NA,NA,NA,NA
354,NA,NA,1.57,NA,NA,NA,NA,NA
355,NA,NA,1.78,NA,NA,NA,NA,NA
356,NA,NA,1.27,NA,NA,NA,NA,NA
357,NA,NA,0.85,NA,NA,NA,NA,NA
358,NA,NA,1.36,NA,NA,NA,NA,NA
359,NA,NA,0.66,NA,NA,NA,NA,NA
360,NA,NA,1.22,NA,NA,NA,NA,NA
361,NA,NA,0.51,NA,NA,NA,NA,NA
362,NA,NA,0.92,NA,NA,NA,NA,NA
363,NA,NA,0.65,NA,NA,NA,NA,NA
364,NA,NA,0.82,NA,NA,NA,NA,NA
365,NA,NA,0.83,NA,NA,NA,NA,NA
366,NA,NA,0.75,NA,NA,NA,NA,NA
367,NA,NA,1.09,NA,NA,NA,NA,NA
368,NA,NA,1.05,NA,NA,NA,NA,NA
369,NA,NA,0.93,NA,NA,NA,NA,NA
370,NA,NA,0.51,NA,NA,NA,NA,NA
371,NA,NA,1.32,NA,NA,NA,NA,NA
372,NA,NA,1.04,NA,NA,NA,NA,NA
373,NA,NA,0.93,NA,NA,NA,NA,NA
374,NA,NA,1.49,NA,NA,NA,NA,NA
375,NA,NA,1.01,NA,NA,NA,NA,NA
376,NA,NA,1.27,NA,NA,NA,NA,NA
377,NA,NA,1.06,NA,NA,NA,NA,NA
378,NA,NA,0.92,NA,NA,NA,NA,NA
379,NA,NA,1.04,NA,NA,NA,NA,NA
380,NA,NA,0.99,NA,NA,NA,NA,NA
381,NA,NA,1.09,NA,NA,NA,NA,NA
382,NA,NA,0.4,NA,NA,NA,NA,NA
383,NA,NA,0.98,NA,NA,NA,NA,NA
384,NA,NA,0.93,NA,NA,NA,NA,NA
385,NA,NA,0.88,NA,NA,NA,NA,NA
386,NA,NA,1.09,NA,NA,NA,NA,NA
387,NA,NA,1.12,NA,NA,NA,NA,NA
388,NA,NA,0.71,NA,NA,NA,NA,NA
389,NA,NA,1.16,NA,NA,NA,NA,NA
390,NA,NA,1.02,NA,NA,NA,NA,NA
391,NA,NA,1.03,NA,NA,NA,NA,NA
392,NA,NA,0.95,NA,NA,NA,NA,NA
393,NA,NA,1.26,NA,NA,NA,NA,NA
394,NA,NA,1.59,NA,NA,NA,NA,NA
395,NA,NA,1.3,NA,NA,NA,NA,NA
396,NA,NA,0.72,NA,NA,NA,NA,NA
397,NA,NA,1.32,NA,NA,NA,NA,NA
398,NA,NA,1.33,NA,NA,NA,NA,NA
399,NA,NA,0.82,NA,NA,NA,NA,NA
400,NA,NA,0.85,NA,NA,NA,NA,NA
401,NA,NA,0.9,NA,NA,NA,NA,NA
402,NA,NA,0.59,NA,NA,NA,NA,NA
403,NA,NA,0.49,NA,NA,NA,NA,NA
404,NA,NA,1.03,NA,NA,NA,NA,NA
405,NA,NA,1.23,NA,NA,NA,NA,NA
406,NA,NA,1.14,NA,NA,NA,NA,NA
407,NA,NA,1.49,NA,NA,NA,NA,NA
408,NA,NA,1.39,NA,NA,NA,NA,NA
409,NA,NA,0.84,NA,NA,NA,NA,NA
410,NA,NA,1.08,NA,NA,NA,NA,NA
411,NA,NA,0.77,NA,NA,NA,NA,NA
412,NA,NA,0.91,NA,NA,NA,NA,NA
413,NA,NA,1.08,NA,NA,NA,NA,NA
414,NA,NA,1.12,NA,NA,NA,NA,NA
415,NA,NA,1.03,NA,NA,NA,NA,NA
416,NA,NA,1.27,NA,NA,NA,NA,NA
417,NA,NA,1.2,NA,NA,NA,NA,NA
418,NA,NA,1.31,NA,NA,NA,NA,NA
419,NA,NA,1.1,NA,NA,NA,NA,NA
420,NA,NA,0.75,NA,NA,NA,NA,NA
421,NA,NA,1.05,NA,NA,NA,NA,NA
422,NA,NA,0.85,NA,NA,NA,NA,NA
423,NA,NA,0.47,NA,NA,NA,NA,NA
424,NA,NA,0.85,NA,NA,NA,NA,NA
425,NA,NA,1.03,NA,NA,NA,NA,NA
426,NA,NA,0.88,NA,NA,NA,NA,NA
427,NA,NA,0.74,NA,NA,NA,NA,NA
428,NA,NA,0.91,NA,NA,NA,NA,NA
429,NA,NA,0.46,NA,NA,NA,NA,NA
430,NA,NA,0.92,NA,NA,NA,NA,NA
431,NA,NA,0.81,NA,NA,NA,NA,NA
432,NA,NA,0.84,NA,NA,NA,NA,NA
433,NA,NA,1.12,NA,NA,NA,NA,NA
434,NA,NA,1.28,NA,NA,NA,NA,NA
435,NA,NA,1.1,NA,NA,NA,NA,0.91
436,NA,NA,1.31,NA,NA,NA,NA,1.83
437,NA,NA,1.46,NA,NA,NA,NA,1.8
438,NA,NA,1,NA,NA,NA,NA,0.99
439,NA,NA,1.14,NA,NA,NA,NA,0.65
440,NA,NA,1.06,NA,NA,NA,NA,1.57
441,NA,NA,1.36,NA,NA,NA,NA,1.71
442,NA,NA,0.79,NA,NA,NA,NA,0.87
443,NA,NA,1,NA,NA,NA,NA,1
444,NA,NA,1.17,NA,NA,NA,NA,1.16
445,NA,NA,1.26,NA,NA,NA,NA,1.29
446,NA,NA,0.58,NA,NA,NA,NA,0.99
447,NA,NA,0.66,NA,NA,NA,NA,0.65
448,NA,NA,1.04,NA,NA,NA,NA,0.96
449,NA,NA,0.76,NA,NA,NA,NA,0.16
450,NA,NA,1.16,NA,NA,NA,NA,1.56
451,NA,NA,1.02,NA,NA,NA,NA,0.76
452,NA,NA,0.4,NA,NA,NA,NA,0.46
453,NA,NA,0.78,NA,NA,NA,NA,0.71
454,NA,NA,0.9,NA,NA,NA,NA,0.84
455,NA,NA,0.07,NA,NA,NA,NA,0.36
456,NA,NA,0.7,NA,NA,NA,NA,0.66
457,NA,NA,0.46,NA,NA,NA,NA,0.36
458,NA,NA,0.99,NA,NA,NA,NA,1.37
459,NA,NA,1.29,NA,NA,NA,NA,0.78
460,NA,NA,0.84,NA,NA,NA,NA,0.61
461,NA,NA,0.64,NA,NA,NA,NA,0.6
462,NA,NA,1.02,NA,NA,NA,NA,0.87
463,NA,NA,0.48,NA,NA,NA,NA,0.68
464,NA,NA,0.85,NA,NA,NA,NA,0.76
465,NA,NA,0.98,NA,NA,NA,NA,1.32
466,NA,NA,0.94,NA,NA,NA,NA,1.05
467,NA,NA,1.2,NA,NA,NA,NA,0.72
468,NA,NA,1.09,NA,NA,NA,NA,0.98
469,NA,NA,0.97,NA,NA,NA,NA,0.94
470,NA,NA,1.24,NA,NA,NA,NA,1.53
471,NA,NA,1.05,NA,NA,NA,NA,0.89
472,NA,NA,1.13,NA,NA,NA,NA,0.55
473,NA,NA,0.65,NA,NA,NA,NA,0.49
474,NA,NA,0.98,NA,NA,NA,NA,0.45
475,NA,NA,0.93,NA,NA,NA,NA,0.99
476,NA,NA,1.14,NA,NA,NA,NA,0.87
477,NA,NA,1.8,NA,NA,NA,NA,1
478,NA,NA,0.88,NA,NA,NA,NA,1.03
479,NA,NA,1.33,NA,NA,NA,NA,0.95
480,NA,NA,1.47,NA,NA,NA,NA,0.74
481,NA,NA,0.85,NA,NA,NA,NA,0.77
482,NA,NA,1.47,NA,NA,NA,NA,0.99
483,NA,NA,0.9,NA,NA,NA,NA,0.86
484,NA,NA,1.4,NA,NA,NA,NA,0.95
485,NA,NA,1.1,NA,NA,NA,NA,0.3
486,NA,NA,0.57,NA,NA,NA,NA,0.81
487,NA,NA,1.26,NA,NA,NA,NA,1.28
488,NA,NA,0.78,NA,NA,NA,NA,0.71
489,NA,NA,1.3,NA,NA,NA,NA,1.36
490,NA,NA,1.17,NA,NA,NA,NA,1.05
491,NA,NA,1.02,NA,NA,NA,NA,0.88
492,NA,NA,1.08,NA,NA,NA,NA,0.88
493,NA,NA,0.49,NA,NA,NA,NA,0.8
494,NA,NA,1.17,NA,NA,NA,NA,1.19
495,NA,NA,0.72,NA,NA,NA,NA,1.91
496,NA,NA,0.89,NA,NA,NA,NA,1.36
497,NA,NA,0.87,NA,NA,NA,NA,1.72
498,NA,NA,1.07,NA,NA,NA,NA,2.42
499,NA,NA,1.25,NA,NA,NA,NA,1.72
500,NA,NA,0.4,NA,NA,NA,NA,0.97
501,NA,NA,0.98,NA,NA,NA,NA,1.03
502,NA,NA,1.27,NA,NA,NA,NA,2.09
503,NA,NA,0.9,NA,NA,NA,NA,1.57
504,NA,NA,1.34,NA,NA,NA,NA,1.55
505,NA,NA,0.99,NA,NA,NA,NA,1.61
506,NA,NA,0.99,NA,NA,NA,NA,1.23
507,NA,NA,1.13,NA,NA,NA,NA,1.06
508,NA,NA,0.75,NA,NA,NA,NA,0.27
509,NA,NA,1.06,NA,NA,NA,NA,1.28
510,NA,NA,1.29,NA,NA,NA,NA,1.44
511,NA,NA,1.19,NA,NA,NA,NA,1.13
512,NA,NA,0.97,NA,NA,NA,NA,1.1
513,NA,NA,0.33,NA,NA,NA,NA,0.14
514,NA,NA,0.93,NA,NA,NA,NA,1.33
515,NA,NA,0.89,NA,NA,NA,NA,0.9
516,NA,NA,0.52,NA,NA,NA,NA,0.41
517,NA,NA,0.47,NA,NA,NA,NA,0.21
518,NA,NA,0.7,NA,NA,NA,NA,1.08
519,NA,NA,0.51,NA,NA,NA,NA,1.08
520,NA,NA,0.44,NA,NA,NA,NA,0.84
521,NA,NA,0.91,NA,NA,NA,NA,1.1
522,NA,NA,1.16,NA,NA,NA,NA,1.41
523,NA,NA,1.45,NA,NA,NA,NA,1.69
524,NA,NA,0.7,NA,NA,NA,NA,1.67
525,NA,NA,0.65,NA,NA,NA,NA,0.74
526,NA,NA,0.08,NA,NA,NA,NA,0.01
527,NA,NA,1.06,NA,NA,NA,NA,1.4
528,NA,NA,0.92,NA,NA,NA,NA,1.14
529,NA,NA,0.96,NA,NA,NA,NA,0.97
530,NA,NA,1.23,NA,NA,NA,NA,1.14
531,NA,NA,0.8,NA,NA,NA,NA,0.65
532,NA,NA,1.18,NA,NA,NA,NA,1.09
533,NA,NA,0.99,NA,NA,NA,NA,1.24
534,NA,NA,1.26,NA,NA,NA,NA,0.95
535,NA,NA,0.93,NA,NA,NA,NA,0.9
536,NA,NA,0.74,NA,NA,NA,NA,0.46
537,NA,NA,1.46,NA,NA,NA,NA,0.98
538,NA,NA,1.27,NA,NA,NA,NA,0.9
539,NA,NA,0.86,NA,NA,NA,NA,0.68
540,NA,NA,0.72,NA,NA,NA,NA,0.82
541,NA,NA,1.15,NA,NA,NA,NA,1.4
542,NA,NA,0.51,NA,NA,NA,NA,0.26
543,NA,NA,0.51,NA,NA,NA,NA,0.56
544,NA,NA,1.01,NA,NA,NA,NA,1.5
545,NA,NA,1,NA,NA,NA,NA,1.21
546,NA,NA,1.25,NA,NA,NA,NA,1.25
547,NA,NA,1.69,NA,NA,NA,NA,1.81
548,NA,NA,1.3,NA,NA,NA,NA,1.21
549,NA,NA,1.35,NA,NA,NA,NA,0.98
550,NA,1.04,1.44,NA,NA,NA,NA,0.88
551,NA,1.48,1.92,NA,NA,NA,NA,1.6
552,NA,1.88,1.35,NA,NA,NA,NA,1.22
553,NA,1.2,1.16,NA,NA,NA,NA,0.74
554,NA,0.52,0.53,NA,NA,NA,NA,0.5
555,NA,1.56,1.14,NA,NA,NA,NA,1.09
556,NA,0.88,1.38,NA,NA,NA,NA,1.29
557,NA,0.82,0.99,NA,NA,NA,NA,1.14
558,NA,0.64,0.9,NA,NA,NA,NA,0.75
559,NA,1.17,1.15,NA,NA,NA,NA,0.66
560,0.81,0.68,0.72,NA,NA,NA,NA,0.61
561,0.42,0.39,0.36,NA,NA,NA,NA,0.21
562,1.37,1.06,1.03,NA,NA,NA,NA,1.33
563,0.41,0.13,0.3,NA,NA,NA,NA,0.38
564,0.57,0.47,0.4,NA,NA,NA,NA,0.79
565,0.36,0.15,0.29,NA,NA,NA,NA,0.34
566,1.24,0.99,0.74,NA,NA,NA,NA,0.94
567,0.92,0.61,0.75,NA,NA,NA,NA,1.13
568,0.36,0.5,0.42,NA,NA,NA,NA,0.31
569,0.54,0.18,0.68,NA,NA,NA,NA,0.77
570,0.82,0.64,0.66,NA,NA,NA,NA,1.26
571,1.17,1.2,1.3,NA,NA,NA,NA,1.55
572,1.16,0.9,1.11,NA,NA,NA,NA,1.74
573,1.15,0.87,1.04,NA,NA,NA,NA,1.47
574,1.36,1.27,1.53,NA,NA,NA,NA,1.66
575,1.6,1.55,1.48,NA,NA,NA,NA,2.08
576,1.62,1.59,1.14,NA,NA,NA,NA,1.31
577,1.46,1.11,1.27,NA,NA,NA,NA,1.41
578,1.01,0.55,0.82,NA,NA,NA,NA,0.53
579,1.07,0.85,0.97,NA,NA,NA,NA,0.8
580,0.91,0.53,0.95,NA,NA,NA,NA,0.58
581,1.26,1.48,1.16,NA,NA,NA,NA,1.24
582,1.12,1.28,1.17,NA,NA,NA,NA,1.5
583,0.88,0.8,1.34,NA,NA,NA,NA,1.1
584,0.48,0.38,0.88,NA,NA,NA,NA,0.68
585,0.86,0.98,1.29,NA,NA,NA,NA,1.09
586,1.12,0.63,1.22,NA,NA,NA,NA,1.45
587,1.25,1.27,1.44,NA,NA,NA,NA,1.27
588,0.75,0.25,0.69,NA,NA,NA,NA,0.52
589,1.63,1.4,1.4,NA,NA,NA,NA,1.4
590,0.43,0.39,0.35,NA,NA,NA,NA,0.52
591,0.41,0.61,0.5,NA,NA,NA,NA,0.48
592,1.46,1.33,1.29,NA,NA,NA,NA,1.29
593,1.28,0.89,1.03,NA,NA,NA,NA,1.3
594,1.21,1,1.23,NA,NA,NA,NA,1.32
595,1.25,1.34,1.25,NA,NA,NA,NA,1.07
596,1.28,0.54,1.47,NA,NA,NA,NA,1.38
597,1.13,0.3,1.02,NA,NA,NA,NA,0.98
598,1.08,1.18,1.26,NA,NA,1.08,NA,1.27
599,0.56,0.49,0.82,NA,NA,0.82,NA,0.35
600,1.71,0.99,1.3,NA,NA,1.19,NA,0.92
601,1.29,1.02,1.18,NA,NA,1.14,NA,0.92
602,1.1,0.58,0.96,NA,NA,0.85,NA,1.08
603,0.86,0.49,0.78,NA,NA,0.44,NA,0.33
604,1.34,0.44,0.7,NA,NA,0.65,NA,0.64
605,0.91,0.99,0.74,NA,NA,0.85,NA,1.11
606,1.38,0.88,1.04,NA,NA,1.01,NA,0.8
607,0.83,0.97,0.75,NA,NA,1.4,NA,0.6
608,1.27,1.4,1.26,NA,NA,2.43,NA,1.04
609,0.99,1.27,1.1,NA,NA,0.78,NA,0.82
610,0.79,0.7,0.88,NA,NA,0.9,NA,0.49
611,0.55,0.23,0.35,NA,NA,1.14,NA,0.18
612,1.16,0.91,0.94,NA,NA,1.27,NA,0.65
613,1.05,0.59,0.96,NA,NA,1.32,NA,0.63
614,0.7,0.39,0.99,NA,NA,1.51,NA,0.98
615,0.37,0.49,0.64,NA,NA,0.74,NA,0.36
616,0.85,0.65,0.72,NA,NA,1.66,NA,0.69
617,0.85,0.86,1.14,NA,NA,1.84,NA,1.32
618,0.87,0.96,1.34,NA,NA,2.48,NA,0.99
619,0.71,0.45,0.71,NA,NA,1.49,NA,1.05
620,0,0.07,0.1,NA,0.37,0.39,NA,0.52
621,1.31,1.21,1.32,NA,0.51,2.31,NA,1.67
622,1.08,1.43,1.31,NA,0.9,2.4,NA,1.79
623,0.64,1.25,1.1,NA,1.33,1.04,NA,1.03
624,0.82,1.05,1.02,NA,1.74,0.56,NA,1.39
625,0.89,0.7,0.94,NA,1.48,0.16,NA,1.15
626,0.65,1.02,0.74,NA,0.68,0.32,NA,1.18
627,0.88,1.3,1.38,NA,0.81,0.97,NA,1.77
628,0.92,1.41,1.4,NA,1.05,1.3,NA,0.77
629,1.02,1.41,1.08,NA,0.98,1.46,NA,1.32
630,0.44,1.25,0.96,NA,0.63,1.3,NA,0.71
631,1.05,0.84,1.28,NA,0.63,1.95,NA,1.15
632,1.02,0.89,1.14,NA,0.93,1.47,NA,1.21
633,0.92,0.35,0.77,NA,1.13,0.81,NA,1.12
634,0.57,0.49,0.48,NA,0.54,0.24,NA,0.81
635,1.67,1.17,1.08,NA,1,0.24,NA,1.15
