Year,CHU,MVER,DUR,GOB,MEA,JEM,CEB,CIB
986,1.59,0.89,1.13,1.7,0.8,1.64,1.31,1.74
987,1.6,1.61,1.44,1.9,1.21,1.87,1.28,1.7
988,1.91,1.82,1.75,1.69,1.77,1.59,1.64,1.85
989,1.58,2.29,1.68,1.8,1.75,1.96,1.74,1.77
990,1.03,1.3,1.42,1.25,1.08,1.09,1.06,0.88
991,0.58,0.39,0.58,0.69,0.95,0.43,0.33,0.17
992,0.87,0.86,1.05,0.57,0.76,0.42,0.31,0.51
993,0.71,0.72,0.45,0.71,0.25,0.68,0.28,0.56
994,1.06,0.89,1,1.26,0.71,1.51,1,1.14
995,0.91,0.91,0.9,1.01,0.95,1.69,1.41,1.1
996,1.37,1.2,1.23,1.84,0.9,1.72,0.64,0.84
997,0.86,0.78,1.36,1.3,1.21,1.63,1.33,0.84
998,0.98,0.93,1.05,1.62,1.1,1.3,1.07,1.13
999,0.83,0.65,1.2,0.73,0.4,0.25,0.32,0.52
1000,0.93,0.89,1.3,1.01,0.83,1.04,1.23,1.27
1001,0.71,0.5,1.13,0.66,0.32,0.32,0.72,0.75
1002,0.54,0.49,0.94,0.59,0.63,0.7,0.81,0.92
1003,0.84,0.86,1,0.67,0.47,0.46,0.84,0.86
1004,1.08,0.69,0.92,0.73,0.65,0.9,0.75,1.06
1005,0.08,0.05,0.36,0.14,0.07,0.54,0.27,0.02
1006,1.15,1.05,0.78,0.74,0.81,0.57,0.85,1.2
1007,1.27,0.99,0.9,1.37,0.73,1.53,1.22,1.23
1008,1.12,1.01,1.19,1.44,0.96,1.37,1.21,1.27
1009,0.75,0.27,0.96,0.8,0.88,0.52,0.39,0.43
1010,0.95,0.71,0.82,1.08,0.61,0.62,0.69,0.96
1011,0.91,0.8,1.11,0.9,0.82,0.41,0.87,0.76
1012,1.23,0.93,0.99,0.9,0.72,1.21,0.69,0.82
1013,1,0.58,0.59,0.46,0.37,0.87,1.21,0.62
1014,0.69,0.81,0.67,0.26,0.3,0.34,0.25,0.31
1015,1.39,1.03,1.02,0.69,1.21,1.25,1.08,1.16
1016,1.63,1.08,1.01,1.08,1.54,1.41,1.19,1.36
1017,1.66,1.13,1.4,1.14,1.47,0.73,0.95,1.6
1018,0.93,0.68,1.07,1.11,1.68,1,0.74,0.87
1019,0.65,0.17,0.7,0.74,1.02,0.5,0.48,0.45
1020,1.32,1.05,1.45,1.3,2.04,1.01,1.48,1.28
1021,0.91,1.02,1.32,1.04,1.44,1.02,1.05,0.93
1022,0.82,0.82,1.06,0.89,1.34,0.94,0.62,0.44
1023,0.97,1.11,1.11,1.05,1.6,0.83,1.02,0.9
1024,1.53,1.17,1.4,1.78,2.32,1.66,1.44,1.34
1025,0.96,1.18,1.13,1.49,2.1,1.7,1.35,1.14
1026,1.02,0.84,1.14,1.66,1.61,1.96,1.07,1.29
1027,1.1,0.97,1.17,1.3,1.18,1,0.56,1.14
1028,1.28,0.94,1.14,1.12,1.7,1.38,1.18,1.23
1029,1.28,1.04,1.3,1.35,1.56,1.62,1.33,1.54
1030,0.74,0.52,1.01,0.93,0.78,0.52,1.04,1.61
1031,0.74,0.64,0.75,0.72,0.85,1.01,0.67,1.02
1032,1.01,0.38,0.69,0.64,1.51,1.2,0.86,0.89
1033,0.92,0.41,0.98,1.04,1.44,1.33,1.13,0.95
1034,1.02,0.83,0.83,1.12,0.95,0.75,0.86,0.9
1035,0.45,0.46,0.48,0.4,0.44,0.17,0.18,0.25
1036,0.58,0.4,0.57,0.5,0.42,0.92,0.33,0.37
1037,0.72,0.97,0.97,0.79,0.83,0.97,0.91,0.93
1038,0.79,0.72,0.81,0.86,0.92,1.34,0.92,1.13
1039,0.86,0.76,0.89,0.89,0.96,0.9,1.16,1.04
1040,0.89,0.74,0.96,0.64,1.28,1.02,1.12,0.79
1041,0.52,0.36,0.41,0.25,0.72,0.32,0.88,0.54
1042,1.29,1.05,1.21,0.92,1.19,1.11,1.34,1.14
1043,0.95,0.71,0.85,0.75,0.97,1,1.06,1.44
1044,0.73,0.53,0.72,0.47,0.58,0.38,0.7,0.91
1045,1.04,0.71,0.93,0.54,0.48,0.47,1.55,1.26
1046,0.87,0.37,0.6,0.5,0.59,0.91,1.14,1.14
1047,1.3,0.96,0.97,0.57,0.56,0.8,1.17,0.71
1048,0.5,0.32,0.48,0.12,0.18,0.21,0.41,0.12
1049,0.77,1,0.72,0.57,0.47,0.94,1.36,1.01
1050,1.33,0.94,1.04,0.88,0.92,1.19,1.48,1.13
1051,1.09,0.65,1.16,0.56,1,0.64,0.91,0.38
1052,1.29,1.03,1.2,1.2,1.68,1.51,1.94,1.25
1053,1.07,0.73,0.93,0.66,1.21,1.48,1.44,0.8
1054,1.62,1.06,1.14,0.92,1.32,1.09,1.6,1.08
1055,1.01,0.42,0.81,0.66,1.34,1.04,1.28,0.71
1056,1.06,1.12,0.99,0.83,1.06,1.18,1.07,0.87
1057,1.21,0.94,0.93,1.07,1.22,1.2,1.59,1.21
1058,0.97,1.2,1.06,0.9,0.96,0.76,1.61,1.11
1059,1.08,0.94,0.84,0.88,1.21,0.86,1.47,0.65
1060,1.12,0.8,1.19,1.43,1.49,1.43,1.97,1.1
1061,1.45,1.04,1.3,1.43,1.89,1.23,1.54,1.43
1062,0.61,0.34,0.69,0.74,0.81,0.77,0.99,0.74
1063,1.16,1.73,1.5,1.38,1.31,1.8,1.63,1.25
1064,1.38,1.5,1.46,1.55,1.14,1.53,1.51,1.4
1065,1.48,1.82,1.64,1.74,1.62,1.77,2.25,1.68
1066,1.2,1.27,1.24,1.23,1.48,1.66,1.8,1.01
1067,0.32,0.71,0.31,0.45,0.66,0.61,0.39,0.18
1068,0.59,0.52,0.42,0.48,0.19,0.35,0.47,0.22
1069,0.72,1.1,0.88,0.81,1.2,0.85,1.18,0.9
1070,0.73,1.18,0.88,1.02,0.84,1.06,1.27,0.74
1071,0.91,0.7,1.13,1.09,0.86,1.02,0.94,0.91
1072,1.02,1.19,1.22,1.2,1.26,1.22,1.46,1.2
1073,0.96,0.97,1.16,1.08,0.81,0.92,1.01,0.56
1074,0.7,1.1,0.91,0.97,0.84,0.92,1.14,0.74
1075,1.02,1.2,1.06,1.08,0.67,0.4,0.54,0.69
1076,1.33,1.25,1.17,1.44,0.74,1.31,1.52,1.33
1077,1.13,1.24,1.14,1.23,1,1.16,1.09,1.56
1078,0.78,1.15,0.97,1.09,0.67,1.17,0.93,1.11
1079,1.59,1.45,1.3,1.75,1.05,0.87,1.63,1.59
1080,1.64,2.09,1.14,1.55,0.95,1.06,1.15,1.09
1081,0.73,0.77,0.85,1.08,0.75,0.57,0.59,0.55
1082,0.91,0.8,1.09,1.11,1.85,1.81,1.62,0.99
1083,0.75,0.86,0.78,0.6,0.62,0.8,0.67,0.49
1084,1.01,1.28,1.05,1.22,0.81,0.94,1.23,0.89
1085,0.33,0.3,0.52,0.67,0.52,0.32,0.84,0.97
1086,0.3,0.81,1.1,0.76,0.77,1.02,0.43,0.6
1087,1.31,1.45,0.94,1.22,0.97,0.93,1.6,1.71
1088,1.16,1.49,1.18,1.14,1.2,1.17,1.39,1.64
1089,1.05,1.21,1.2,0.83,0.98,1.46,1.07,0.89
1090,0.12,0.16,0.32,0.2,0.09,0.11,0.29,0.19
1091,0.15,0.57,0.6,0.3,0.4,0.32,0.36,0.36
1092,1,1.01,1.49,1.18,0.86,1.18,1.23,1.21
1093,0.59,0.47,0.71,0.7,0.48,0.76,0.55,0.85
1094,0.51,0.85,0.74,0.84,0.8,0.67,0.89,0.72
1095,0.89,0.88,0.84,1.37,1.6,1.42,1.14,1.5
1096,0.91,1.04,1.08,1.31,1.12,1.05,1.11,1.49
1097,0.71,0.61,0.47,0.65,0.27,0.49,0.45,0.57
1098,0.81,0.95,0.97,0.59,0.89,0.6,0.86,0.88
1099,0.44,0.56,0.71,0.66,0.54,0.12,0.46,0.51
1100,0.99,0.98,0.83,1.04,0.65,0.7,0.89,1.23
1101,0.42,0.64,0.65,0.82,1.04,1.34,1.25,1.33
1102,1.2,1.48,1.04,1.22,0.86,1.41,1.48,1.6
1103,1.31,1.47,1.18,1.23,0.88,0.96,1.35,1.62
1104,1.46,1.1,1.16,1.07,1.04,1.72,0.95,0.55
1105,1.44,1.24,0.78,0.82,0.65,0.85,1.14,1.02
1106,0.75,0.65,1.32,1.17,0.62,1.12,0.68,1
1107,0.42,1.33,0.52,1.01,0.56,0.89,0.59,1.01
1108,0.58,1.09,1.18,0.81,0.43,0.8,0.51,0.85
1109,1.13,1.1,1.27,1.3,0.78,1.56,1.31,1.69
1110,1.14,1.3,1.51,1.21,0.89,1.25,1.06,1.36
1111,1.4,0.93,1.04,1.01,1.01,1.31,0.4,1.04
1112,1.5,1.8,1.31,1.4,1.62,1.14,0.89,1.41
1113,0.97,1.09,0.8,0.96,0.9,1.16,1,1.05
1114,1.43,1.68,1.28,1.29,1.65,0.67,1.15,1.35
1115,1.28,1.65,1.02,1.51,1.52,1,1.23,1.31
1116,1.64,2.04,1.48,2.01,1.74,1.17,1.94,1.61
1117,1.59,2.25,1.63,1.66,2.05,1.26,1.42,1.57
1118,1.36,1.61,0.89,1.48,1.7,1.56,1.62,1.28
1119,1.41,1.65,0.96,1.45,1.93,1.32,1.11,1.35
1120,1.28,1.5,1.48,0.95,1.76,1.31,1.18,0.86
1121,0.63,1.01,0.92,0.48,1.08,0.45,0.54,0.21
1122,1.53,2.02,0.91,1.66,1.43,1.38,1.49,0.89
1123,0.5,0.62,0.55,1.1,0.97,0.98,1.1,0.77
1124,1.32,1.97,1.22,1.25,0.84,1.07,1.31,1.16
1125,1.04,1.41,0.97,1.19,0.83,1.1,0.96,0.93
1126,0.74,0.46,0.72,0.8,0.7,1.09,1.01,0.85
1127,1.46,1.32,0.87,1.03,0.79,0.87,1.08,0.92
1128,1.61,1.61,0.93,1.15,1.29,1.09,1.41,1.33
1129,2.28,1.82,1.21,1.96,1.72,1.51,1.8,1.52
1130,1.15,1.05,0.84,1.3,1.26,0.86,1.22,1.07
1131,0.6,0.24,0.34,0.56,0.55,0.48,0.58,0.68
1132,0.76,1.36,1.03,0.92,0.8,0.66,0.8,0.98
1133,0.8,0.46,0.87,0.98,0.98,0.93,0.6,0.86
1134,0.7,0.71,1.06,0.43,0.51,0.32,0.19,0.4
1135,0.78,0.54,1.07,0.74,0.48,0.45,0.84,0.57
1136,1.01,0.59,1.43,1.17,0.48,1.06,0.88,0.74
1137,0.68,0.51,1.3,0.74,0.68,0.49,0.75,0.72
1138,1.07,0.78,1.04,1.03,0.79,0.57,0.7,0.38
1139,1.26,0.87,1.04,1.22,0.68,0.76,0.95,1.12
1140,0.69,0.31,0.46,0.79,0.35,0.44,0.39,0.67
1141,1.12,0.9,1.42,1.5,1.1,1.13,1.26,1.05
1142,1.26,0.77,0.84,1.55,0.75,1.31,1.43,1.36
1143,0.78,0.75,0.97,0.89,0.59,0.63,0.83,0.97
1144,0.77,0.93,0.87,0.98,0.95,0.88,0.92,0.76
1145,1.15,1.07,1.08,1.09,0.98,1.4,0.66,0.99
1146,0.95,0.55,0.58,0.48,0.43,0.47,0.2,0.19
1147,0.67,0.56,0.95,0.68,0.53,0.92,0.54,0.96
1148,0.71,0.57,0.62,0.19,0.49,1.04,0.83,0.86
1149,0.9,0.81,0.73,0.67,0.83,0.96,0.63,0.73
1150,0.42,0.16,0.28,0.11,0.5,0.34,0.15,0.22
1151,0.35,0.3,0.81,0.33,0.63,0.32,0.24,0.29
1152,0.98,1.15,1,1.87,0.88,1.36,1.31,1.18
1153,0.88,0.9,0.84,1.28,0.95,1.72,0.87,1.1
1154,0.71,0.55,0.77,1,0.88,1.57,0.63,1.2
1155,1.04,1.09,1.2,0.98,1.31,1.34,1.19,1.38
1156,0.46,0.35,1.08,0.24,0.44,0.69,0.23,0.34
1157,0.58,0.79,1.19,0.6,0.77,0.34,0.29,0.75
1158,0.53,0.39,0.82,0.52,0.82,0.37,0.42,0.72
1159,1.14,1.44,1.12,1.36,1.15,1.2,1.16,1.25
1160,1.12,1.13,0.91,1.31,1.03,1.42,1.12,1.13
1161,0.67,0.47,0.97,0.27,0.53,0.58,0.57,0.97
1162,1,1.16,1.62,1.68,1.12,2.06,1.58,1.53
1163,1.86,1.31,1.51,1.29,1.26,1.82,1.52,1.55
1164,1.38,0.72,1.07,1.08,1.17,1.29,1.07,1.43
1165,1.35,1.02,1.12,1.05,0.76,1.18,0.93,1.48
1166,1.39,0.41,0.82,0.79,0.41,0.59,0.75,1.41
1167,1.35,0.88,0.9,1.36,1.16,1.43,0.84,1.31
1168,1.2,0.62,0.96,0.54,0.77,0.94,0.36,0.44
1169,1.02,0.38,0.56,0.7,0.62,0.54,0.35,0.65
1170,0.93,0.8,0.97,1.09,1.17,1.07,0.94,0.82
1171,0.89,1,0.97,1.44,1.46,1.66,1.35,1.54
1172,0.78,0.91,0.72,1.49,1.42,0.94,1.12,1.27
1173,0.93,1.08,1.16,1.57,1.19,1.19,1.5,1.48
1174,0.67,0.75,0.64,0.86,0.72,0.55,0.63,0.97
1175,0.67,0.6,0.65,0.4,0.73,1.16,0.64,0.28
1176,0.54,0.66,0.9,0.9,0.68,0.8,1.08,0.88
1177,0.52,0.5,0.71,0.39,0.3,0.64,0.16,0.32
1178,1.04,0.7,1.1,0.71,0.96,1.12,0.95,1.1
1179,1.05,0.55,1.19,0.92,1.25,1.04,0.85,1.02
1180,1.12,0.8,1.09,1.04,0.97,1.37,0.79,1.2
1181,1.25,0.85,1.23,1.1,0.95,1.46,0.78,1
1182,0.7,0.52,1.13,0.33,0.63,0.5,0.48,0.6
1183,0.67,0.69,1.13,0.67,1.55,0.9,0.86,0.89
1184,1.28,1.28,1.19,1.51,1.83,1.64,1.35,1.35
1185,1.09,0.93,0.94,1.26,1.54,1.34,1.01,1.27
1186,0.47,0.15,0.8,0.25,0.66,0.37,0.47,0.52
1187,0.82,0.87,1.28,0.71,0.94,0.7,0.88,1.31
1188,0.78,0.73,1.05,1.01,1.21,0.86,0.79,1.26
1189,0.64,0.86,1.04,0.74,0.94,0.55,0.76,0.85
1190,0.79,1.26,1.29,1.23,1.19,0.98,0.98,0.9
1191,0.78,0.56,1.12,0.64,1.33,1.61,0.95,0.8
1192,0.67,0.57,0.85,0.36,0.75,0.54,0.28,0.5
1193,0.98,0.85,1.01,0.66,0.83,0.66,1.08,0.97
1194,1.02,1.15,0.72,0.94,1.39,1.13,1.26,0.96
1195,1.42,1.19,1.14,1.27,1.74,1.11,1.44,1.14
1196,1.46,1.16,0.89,1.22,1.69,1.17,1.6,1.25
1197,1.44,1.2,1.15,1.22,1.46,0.96,1.53,1.33
1198,1.01,0.74,0.89,0.67,0.92,0.72,0.87,0.73
1199,1.25,0.64,0.72,0.75,0.91,0.91,1.22,0.79
1200,1.41,1.22,1.15,1.01,1.52,1.64,2.24,1.26
1201,1.22,1.28,1.18,1.36,1.65,1.8,2.04,1.1
1202,1.49,0.72,1.06,1.26,1.35,1.36,2.06,1.3
1203,1.38,1.11,1.06,1.2,1.15,1.56,1.46,1.18
1204,1.02,0.94,0.74,1.17,0.88,1.24,1.26,1.21
1205,0.66,0.47,1.29,0.31,0.49,0.6,0.99,0.86
1206,0.76,0.86,0.78,0.52,0.46,0.81,1.08,0.64
1207,1,0.9,1.02,1.41,1.03,1.32,1.22,1.12
1208,1.23,0.82,1.13,0.86,0.89,0.93,0.98,0.96
1209,1.63,0.89,1.3,1.4,1.5,1.44,0.91,1.18
1210,1.23,1.01,1.06,0.97,1.18,1.16,1.13,1.16
1211,1.69,1.24,1.15,1.38,1.32,1.26,1.37,1.1
1212,1.4,1,1,0.81,1.06,1.12,1.36,0.97
1213,1.13,0.92,0.94,1.23,0.92,1.04,0.86,0.85
1214,0.71,0.87,1,0.62,0.44,0.56,0.32,0.48
1215,0.76,0.41,0.75,0.39,0.29,0.58,0.18,0.14
1216,0.35,0.34,0.74,0.22,0.46,0.43,0.7,0.4
1217,0.16,0.17,0.25,0,0.35,0.17,0,0.04
1218,0.66,0.6,0.54,0.32,0.45,0.41,0.66,0.82
1219,1.08,0.91,1.08,1.07,1.07,1.06,1.22,1.24
1220,0.64,0.64,1.13,0.53,0.76,0.58,0.72,1.13
1221,0.56,0.62,1.43,0.54,0.59,0.29,0.5,0.65
1222,0.7,0.96,1.59,0.79,0.79,0.78,0.75,0.76
1223,0.9,1.03,1.54,0.79,1.59,0.88,1.31,0.94
1224,1.04,0.94,1.36,0.66,0.91,0.48,0.83,1.06
1225,0.6,1.12,1.23,0.35,0.58,0.83,0.82,1.16
1226,1.18,0.96,1.12,0.74,0.81,0.84,1.12,1.23
1227,0.28,0.23,0.66,0.12,0.36,0.26,0.24,0.59
1228,1.02,0.86,1.37,0.89,0.92,1.3,1.4,1.18
1229,1.35,0.87,1.14,0.52,0.88,1.54,1.55,1.54
1230,1,0.84,0.96,0.68,1.1,1.67,1.5,1.23
1231,1.16,0.94,1.15,0.89,1.37,1.2,1.31,1.18
1232,1.21,0.89,1,0.62,1.36,1.4,1.68,1.4
1233,0.91,0.73,0.92,0.79,0.84,1.03,1.04,0.92
1234,1.06,0.55,0.61,0.9,0.59,0.81,0.91,0.92
1235,1.42,0.7,1.06,1.19,0.88,1.86,1.39,1.08
1236,1.03,0.55,0.84,0.59,1.2,1.24,0.86,0.85
1237,1.28,0.75,0.95,1.11,1.25,1.2,1.72,1.22
1238,1.55,1.18,1.07,0.88,1.85,1.5,1.74,1.28
1239,1.37,1.21,1.12,1.32,1.38,0.86,1.09,1.21
1240,0.9,0.78,0.91,0.59,0.63,0.65,0.7,0.77
1241,1.33,0.98,1.39,1.2,1.77,1.76,1.46,1.23
1242,1.25,0.8,0.89,1.03,0.99,1.4,1.5,1.22
1243,1.44,0.87,1.09,0.85,0.61,1.26,1,1.07
1244,1.17,0.88,0.97,0.99,0.67,1.6,1.65,1.37
1245,1.06,1.03,0.92,0.66,0.61,1.62,1.05,1.2
1246,0.85,0.67,0.68,0.13,0.41,0.6,0.7,0.68
1247,0.64,0.92,0.74,0.27,0.82,0.79,0.99,1.06
1248,1.51,1.51,0.84,0.86,0.79,0.6,1.1,1.15
1249,1.44,1.61,1.04,0.82,1.24,0.94,1.38,1.43
1250,0.61,1.11,0.8,0.7,0.95,0.77,0.5,0.66
1251,0.56,1.06,0.42,0.13,0.63,0.15,0.09,0.31
1252,0.69,1.13,1.09,0.48,0.56,0.46,0.69,0.73
1253,0.91,1.5,1.27,0.92,1.02,0.93,0.78,0.92
1254,0.17,0.18,0.34,0.02,0.03,0.06,0.06,0.06
1255,1.2,1.21,1.2,0.98,0.78,0.95,0.88,1.3
1256,0.85,1.19,1.03,0.86,0.99,0.45,0.64,1.01
1257,0.97,1.54,0.97,0.99,0.87,1.07,0.83,1.21
1258,0.41,0.96,0.22,0,0.25,0.27,0.46,0.34
1259,1.3,1.48,1.29,1.34,1.1,1.21,1.44,1.85
1260,0.73,1.14,1.08,0.97,0.96,0.87,0.75,0.9
1261,1.09,1.58,0.8,0.44,0.9,0.64,0.9,1.82
1262,1.53,2.05,1.21,0.97,1.42,1.34,1.21,1.8
1263,1,0.75,1.12,0.77,0.93,0.55,0.88,1.14
1264,1.13,1.62,0.83,0.38,0.96,0.9,1.02,1.04
1265,1.17,1.87,0.86,0.8,0.73,0.88,1.04,0.97
1266,0.86,1.28,1,0.94,1.37,1.28,1.02,1.71
1267,0.78,1.6,0.94,1.34,0.87,1.28,1.03,1.33
1268,0.82,1.44,1.09,1.01,1.3,1.87,1.55,1.57
1269,1.49,2.02,1.12,1.09,0.76,1.26,0.58,0.63
1270,1.5,1.33,0.71,0.53,0.98,0.8,0.77,1.02
1271,1,2.19,0.96,1.02,1.08,1.07,1.09,0.92
1272,1.14,1.6,0.9,0.73,1.31,1,0.53,0.68
1273,0.52,0.6,0.53,0.52,0.71,0.7,0.55,0.98
1274,0.88,0.64,0.8,0.87,0.62,0.92,0.75,0.91
1275,1.3,1.06,1.18,1.59,1.48,1.23,1.38,1.64
1276,0.43,0.63,0.78,0.13,0.41,0.38,0.37,0.76
1277,1.02,0.75,0.98,1.1,1.43,0.81,0.78,0.89
1278,0.92,0.43,0.62,0.25,0.52,0.4,0.57,0.73
1279,1.11,0.81,0.89,0.76,1.12,1.03,1.08,1.18
1280,0.75,0.4,0.75,0.33,0.77,0.38,0.48,0.14
1281,0.89,0.92,0.95,0.99,1.23,1.01,0.79,1.1
1282,0.9,0.96,1.08,0.61,1.15,0.69,0.67,0.92
1283,1.23,0.4,0.73,0.7,0.92,1.12,0.37,0.62
1284,0.91,0.75,0.99,0.83,0.63,0.74,0.74,0.53
1285,0.62,0.66,0.79,0.75,0.76,1.12,0.59,0.42
1286,1.07,1.01,1.08,0.49,0.27,0.43,0.52,0.47
1287,0.67,0.87,1.15,0.85,0.67,1.28,0.67,0.41
1288,0.15,0.56,0.97,0.79,0.27,0.53,0,0
1289,0.64,0.94,1.11,1.01,0.78,1.25,0.65,0.54
1290,1.13,1.61,1.41,1.57,1.63,1.54,0.74,0.7
1291,0.53,1.2,0.71,1.16,0.97,0.66,0.5,0.96
1292,0.57,0.72,0.7,1.08,1.11,0.82,0.51,0.59
1293,0.73,1.01,1.06,1.36,1.15,1.48,0.83,1.11
1294,1.14,1.17,1.07,0.86,0.75,0.82,0.67,0.98
1295,0.52,0.24,0.29,0.31,0.86,0.96,0.23,0.26
1296,1.09,0.8,1.12,0.71,0.92,0.79,0.71,1.15
1297,1.31,0.95,1.11,0.52,0.97,1.55,0.52,0.94
1298,1.3,1.26,1.47,0.95,1.21,1.74,1.08,1.5
1299,0.8,0.69,1.18,0.53,0.78,1.13,0.77,0.22
1300,0.67,0.95,1.11,0.87,0.94,1.62,0.77,0.44
1301,1.42,1.35,0.99,0.95,1,1.23,1.1,0.9
1302,1.54,1.61,1.19,1.03,1.18,1.61,1.44,1.26
1303,0.93,1.66,1.24,1.01,0.94,0.97,1.16,1.76
1304,0.98,0.96,0.96,1.1,0.88,0.57,1.1,1.09
1305,1.45,1.85,1.19,1.24,1.24,1.44,1.75,1.68
1306,0.8,1.02,0.64,1.08,0.97,0.69,1.71,1.02
1307,0.85,0.66,0.83,0.86,1.16,0.92,1.39,0.52
1308,1.48,0.6,1.17,0.61,1.2,0.68,0.98,0.95
1309,1.17,1.77,1.14,1.12,1.64,1.6,1.58,1.63
1310,1.42,1.62,1.14,1.29,2.19,1.42,2,2.16
1311,1.48,1.6,1.53,1,1.7,0.91,1.36,1.49
1312,1.27,2.25,1.25,1.05,1.16,0.69,1.48,1.58
1313,1.76,2.64,1.41,1.59,1.94,1.62,1.85,1.77
1314,1.62,1.3,0.97,1.66,2.01,1.43,1.46,1.4
1315,0.98,1.48,1.06,1.44,0.77,0.35,0.36,0.34
1316,0.44,0.15,0.28,0.73,0.35,0.35,0.52,0.58
1317,1.12,0.92,0.96,1.09,0.88,1.19,1.28,1.2
1318,0.81,1.08,0.88,1.8,1.3,1.48,1.34,1.45
1319,0.84,1.52,0.88,1.66,1.24,1.45,1.22,1.17
1320,0.98,1.59,1.01,1.89,1.17,1.04,1.16,1
1321,0.68,1.79,0.82,1.77,0.89,1.34,1.43,1.4
1322,1.29,1.25,0.94,1.4,0.83,1.19,1.09,1.52
1323,0.78,1.08,0.78,0.98,0.84,0.8,0.86,1.3
1324,0.48,0.92,0.81,0.89,0.37,0.68,0.83,0.65
1325,1.29,2.19,1.24,1.82,2.22,1.77,1.76,1.32
