Year,CHU,MVER,DUR,GOB,MEA,JEM,CEB,CIB
1326,1.24,1.62,1.13,1.15,1.11,0.9,1.28,1.48
1327,1.06,1.47,0.98,1.02,1.09,0.91,0.76,1.01
1328,0.94,1.16,0.9,0.67,0.42,0.81,0.84,0.66
1329,1.01,1.02,0.87,1.25,0.91,1.13,0.75,0.6
1330,1.06,1.66,0.93,1.62,1.02,1.45,1.15,1.72
1331,1.04,1.48,1.02,1.02,0.94,0.93,1.55,1.58
1332,1.26,1.72,0.83,1.81,1.4,1.58,1.57,1.44
1333,1.65,2.18,1.19,1.27,1.15,1.62,1.47,1.45
1334,1,1.82,1.23,1.06,1.07,1.26,1.2,1.12
1335,0.62,1.21,0.94,0.57,0.59,0.77,0.6,0.5
1336,0.97,1.93,1.24,1.01,0.92,0.78,1.13,1.67
1337,1.63,2.06,1.5,1.27,1.04,0.78,1.48,1.6
1338,0.62,0.55,0.74,0.59,0.51,0.28,0.36,0.55
1339,0.98,1.31,0.77,1.47,0.83,0.88,1.12,1.18
1340,1.04,0.75,0.85,0.86,0.81,0.62,0.57,0.52
1341,0.92,1,1.02,1,0.55,0.69,0.23,0.38
1342,0.93,0.89,0.67,0.89,0.42,0.67,0.9,0.76
1343,1.13,0.91,1.09,0.88,0.56,0.96,0.58,0.73
1344,1.12,0.78,0.98,1.19,1.07,1.16,0.9,0.94
1345,0.76,1.09,0.95,1.2,0.81,1.22,0.88,0.95
1346,0.82,0.79,1.1,1.15,0.85,1.42,0.82,0.82
1347,0.6,0.52,0.85,0.33,0.29,0.19,0.1,0.54
1348,0.82,0.88,0.77,0.68,1.03,0.88,0.79,0.78
1349,0.82,0.97,1.06,1.43,1.41,1.15,0.77,1.07
1350,0.83,0.48,0.66,0.66,0.83,1.16,0.4,0.91
1351,0.87,0.38,0.98,0.61,0.96,1.3,0.58,0.88
1352,0.6,0.59,0.7,0.62,0.48,0.28,0.62,0.62
1353,0.87,1.46,1.09,1.66,1.47,1.48,1.16,1.18
1354,0.97,1.31,1.16,1.74,1.29,1.43,1.3,1.27
1355,0.26,0.92,0.83,0.83,0.64,0.81,0.41,0.67
1356,1.32,1.19,1.21,1.66,0.98,1.19,0.92,1.04
1357,0.88,1.08,1.04,1.32,0.98,0.9,1.24,1.63
1358,1.05,1.19,1.58,1.57,1.49,1.6,1.73,2.1
1359,0.72,1.33,1.08,1.43,1.01,1.52,1.36,1.98
1360,0.52,0.85,0.79,1.12,0.65,0.93,0.27,0.92
1361,0.83,0.74,0.79,0.61,0.82,1.29,1.02,0.89
1362,0.87,0.57,0.76,0.72,0.79,0.73,0.76,1.06
1363,0.42,0.48,0.67,0.81,0.43,0.42,0.19,0.54
1364,0.93,0.37,0.71,0.86,0.93,0.88,0.57,0.68
1365,1.07,0.68,0.95,1.06,0.73,1.28,0.44,0.5
1366,0.97,0.95,1.16,1.15,0.61,0.87,1,0.74
1367,0.69,0.52,0.98,1.19,0.79,1.02,0.74,0.8
1368,0.96,0.82,1.18,1.82,0.95,1.54,1.21,0.95
1369,0.55,0.57,0.85,0.67,0.44,0.4,0.53,0.58
1370,0.79,1.14,1.22,1.28,1.19,1.37,1.21,1
1371,1.03,0.83,0.83,0.75,0.85,1.03,1.13,1.09
1372,1,0.89,0.82,0.97,0.94,1.45,1.07,1.1
1373,1.1,0.72,1.07,1.03,1.17,1.1,1.23,1.38
1374,1.26,1.26,1.02,1.35,1.58,1.28,1.24,1.43
1375,1,0.54,0.76,0.78,0.74,0.82,0.78,1.12
1376,0.81,0.45,0.84,0.78,0.51,0.4,0.26,0.71
1377,0.93,0.59,0.93,1.06,0.69,0.59,1.13,1.03
1378,0.9,1.03,0.85,1.26,1.08,1.18,1.03,0.88
1379,1.25,0.82,0.9,1.16,1.12,0.89,0.77,0.7
1380,1.64,1.82,1.33,1.48,1.14,1.01,1.6,1.23
1381,1.18,1.04,0.96,1.27,1.04,1.01,1.11,1.25
1382,1.11,1.64,1.08,1.48,0.75,0.71,0.52,0.97
1383,1.14,1.89,1.46,1.63,1.35,1.52,1.29,1.1
1384,1.32,1.35,1.37,1.3,0.5,1.22,1.05,1.16
1385,1.23,1.18,1.51,1.54,0.74,1.35,1.38,1.15
1386,1.51,1.31,1.14,1.41,0.95,1.36,1.88,1.24
1387,1.03,0.8,1.21,1.34,0.84,1.22,1.15,1.31
1388,1.63,1.05,1.26,1.34,0.61,0.99,1.33,1.1
1389,0.8,0.54,1.17,1.25,1.01,1.04,0.98,0.8
1390,0.9,0.16,0.65,0.44,0.34,0.52,0.93,0.8
1391,1.06,0.68,0.82,1.1,0.71,0.6,1.18,0.86
1392,1.23,0.79,1.08,1.37,0.85,1.24,1.64,1.09
1393,0.76,0.78,0.73,1.45,0.8,1.23,1.47,1.47
1394,1.11,0.88,1,1.51,0.69,1.11,1.92,1.1
1395,0.98,0.88,1.07,1.16,0.93,1.47,1.32,1.36
1396,1.59,0.5,0.82,0.9,0.89,0.76,1.62,0.88
1397,1.1,0.66,0.67,0.79,0.64,0.67,0.91,0.54
1398,0.81,0.35,0.74,1.07,0.96,1.2,1.32,0.79
1399,0.42,0.42,0.5,0.37,0.42,0.31,0.8,0.64
1400,0.76,0.3,0.5,0.25,0.44,0.37,1.1,0.52
1401,0.69,0.34,0.66,0.84,0.93,0.9,1.01,0.58
1402,0.84,0.3,0.72,0.9,0.63,1,1.29,0.69
1403,0.72,0.26,0.54,0.64,0.48,0.9,0.94,0.56
1404,1.46,0.58,1.09,1.45,1.49,1.2,1.3,1.26
1405,0.96,0.48,0.92,0.9,0.94,0.92,1.06,1.1
1406,1.35,0.87,1.29,1.19,1.08,1.15,1.35,1.25
1407,0.58,0.67,0.82,0.62,0.71,0.42,0.52,0.68
1408,1.03,0.84,1.06,1.23,1,1.27,1.07,1.08
1409,1.49,1.31,1.45,1.76,1.44,1.26,2.04,1.35
1410,0.95,1.15,1,1.11,1.94,1.53,1.52,0.84
1411,0.64,0.34,0.86,0.56,0.79,0.73,0.56,0.76
1412,0.85,1.14,1.15,1.44,1.71,1.32,1.65,1.1
1413,0.68,0.06,0.64,0.29,0.68,0.44,0.45,0.3
1414,0.9,1.14,1.39,1.47,1.71,1.52,1.61,0.72
1415,0.55,0.42,0.75,0.61,0.52,0.28,0.76,0.57
1416,1.01,0.66,0.72,0.82,1.08,0.64,1.19,0.77
1417,1.17,0.96,1.18,1.06,1.12,0.9,1.36,0.98
1418,0.97,0.63,1.37,0.38,0.71,0.39,0.84,0.59
1419,0.83,0.66,1.03,0.64,0.5,0.29,0.82,0.83
1420,1.27,0.72,1.32,1.02,0.79,0.42,1.24,1.32
1421,0.47,0.4,0.74,0.48,0.7,0.91,0.31,0.65
1422,0.87,0.74,0.94,0.92,0.94,0.33,1,0.98
1423,0.6,0.54,0.61,0.31,0.79,0.3,0.41,0.51
1424,0.7,0.79,0.76,0.7,0.49,0.28,1.02,0.98
1425,1.08,0.67,0.76,1.1,0.87,1.04,1.34,1.28
1426,1.26,1.08,1.1,1.42,1.37,1.24,1.64,2.03
1427,1.07,0.94,1.08,1.35,0.95,1.18,1.57,1.58
1428,1.1,1.02,1.23,2.02,1.88,1.62,1.84,1.79
1429,1.35,0.98,1.19,1.4,0.88,1.03,0.85,1.49
1430,1.22,0.98,1.15,1.2,0.79,1.02,0.97,1.28
1431,1.3,0.99,1.47,1.33,1.07,1.4,0.97,1.61
1432,0.92,1.18,1.04,1.09,0.97,0.76,1,1.55
1433,1.16,1.18,1.31,1.54,1.35,1.72,1.48,1.97
1434,1.41,0.78,1.36,1.33,1.28,1.51,1.48,1.44
1435,0.85,0.79,0.79,0.61,0.78,1.27,1.3,1.04
1436,1.41,1,1.06,0.7,0.89,0.93,0.69,0.81
1437,0.93,0.88,0.98,0.84,0.67,1.29,0.71,0.99
1438,0.54,0.36,0.7,0.42,0.5,0.53,0.47,0.64
1439,1.14,0.71,1.03,1.09,1.18,1.22,1.07,1.38
1440,1.16,0.75,1.16,1.03,1.18,1.13,1.2,1.17
1441,1.14,1.12,1.14,1.42,1.18,1.34,1.51,1.65
1442,0.66,0.48,0.73,0.86,0.6,1.19,0.89,0.73
1443,0.88,0.77,0.84,1.01,0.9,1.4,1.02,0.58
1444,1.35,0.78,0.74,1.22,0.99,0.84,1.34,0.8
1445,0.71,0.59,0.85,0.53,0.54,0.53,0.54,0.7
1446,1.28,0.48,0.98,1.02,0.94,1.53,0.63,0.66
1447,0.87,0.67,1.16,1.01,0.96,1.27,1.03,0.51
1448,0.53,0.72,0.81,0.64,1.39,1.16,0.3,0.47
1449,0.23,0.48,0.68,0.14,0.74,0.6,0.69,0.52
1450,0.82,0.31,0.51,0.38,0.52,0.5,0.74,0.55
1451,0.98,1.24,1.12,1.14,1.34,1.23,1.25,0.92
1452,1.1,0.78,0.88,0.85,1.16,1.02,0.83,0.97
1453,1.03,0.97,1.12,1.14,1.15,1.26,1.62,1.2
1454,1.05,1,1.22,0.94,0.79,1.14,1.12,0.95
1455,0.66,0,0.55,0.48,0.91,0.57,0.34,0.16
1456,1.28,0.81,0.91,0.79,0.96,0.9,0.73,0.59
1457,1.03,0.18,0.82,0.36,0.58,0.61,0.36,0.21
1458,1.19,1.33,1.3,1.51,1.34,1.38,1.18,1.01
1459,1.02,0.78,1.03,1.02,0.92,0.65,0.91,0.94
1460,1.01,0.85,1.01,0.66,1.13,0.73,1.45,1.01
1461,0.98,0.51,0.76,0.63,0.86,0.34,1.18,1.09
1462,1.21,1.32,1.39,1.49,1.57,0.93,1.49,1.35
1463,1.26,0.89,1.54,0.94,1.06,0.86,0.73,0.73
1464,0.67,0.17,0.78,0.35,0.8,0.49,0.69,0.27
1465,0.72,0.45,0.56,0.74,1.05,1.06,1,0.33
1466,1.11,1.03,1.16,1.3,1.17,1.67,1.9,1.16
1467,1.09,1.35,1.07,1.3,0.82,1.39,1.63,1.56
1468,1.01,0.99,0.96,0.86,0.82,1.25,0.82,1.25
1469,1,1.24,0.96,1.32,0.91,1.21,1.03,1.56
1470,0.95,1.07,1.2,0.89,0.63,0.74,0.99,1.1
1471,0.4,0.31,0.58,0.33,0.21,0.14,0.04,0.61
1472,0.93,0.69,0.89,1.01,0.79,0.91,0.55,0.62
1473,0.87,0.29,0.91,0.51,0.33,0.74,0.34,0.78
1474,0.83,0.8,0.94,0.64,0.58,0.77,0.49,0.84
1475,0.55,0.47,0.78,0.19,0.32,0.19,0.06,0.54
1476,0.79,0.95,0.92,0.75,0.75,1.26,0.86,0.77
1477,1.42,1.2,1.16,0.88,0.7,0.65,0.67,1.08
1478,1.43,1.09,1.4,1.32,1.06,1.53,1.12,1
1479,0.84,0.6,0.69,0.67,0.99,1,0.54,0.49
1480,0.76,0.4,0.63,0.12,0.3,0.22,0.18,0.27
1481,1.05,0.65,1.03,1.14,1.02,1.13,1.4,1
1482,1.01,0.84,1.16,1.13,0.75,1.27,1.65,1.25
1483,0.78,0.82,0.78,0.67,0.87,0.71,1.01,1.24
1484,1.28,1.45,1.43,1.82,1.98,1.8,2.31,1.96
1485,1.14,1.15,1.33,1.53,1.58,1.76,2.02,1.6
1486,1.26,1.24,1.15,1.54,2.1,1.4,1.22,1.58
1487,0.65,0.74,0.85,0.61,0.81,0.81,0.5,0.54
1488,1.01,1.07,1.08,1.2,1.13,1.32,0.93,1.23
1489,0.89,1.06,1.09,1.03,1.1,1.17,1.12,1.19
1490,1.02,1.16,1.18,1.04,1.2,1.11,1.26,1.38
1491,1.34,1.98,1.46,1.52,1.27,1,1.49,1.75
1492,1.47,1.19,1.19,1.08,1.36,1.46,1.3,1.3
1493,0.86,1.2,0.95,0.99,1.15,0.76,1.05,1.21
1494,1.29,1.2,1.27,1.08,1.97,1.37,0.82,1.27
1495,0.48,0,0.44,0,0.48,0.28,0.14,0.14
1496,0.84,0.77,0.9,0.62,0.94,1.16,0.96,1.05
1497,0.8,0.79,0.99,0.66,0.84,0.81,0.82,0.75
1498,1.14,1.37,1.2,1.49,1.45,1.71,1.34,1.4
1499,1.07,0.89,0.83,1.11,1.23,1.32,1.45,1.17
1500,0.72,0.03,0.15,0,0.66,0.47,0.32,0.73
1501,1.23,0.64,0.89,0.8,0.97,0.95,0.42,0.82
1502,1.21,1.02,1.02,0.92,1.16,0.89,0.72,1.2
1503,1.08,0.97,0.91,1.15,0.8,1.07,0.99,1.22
1504,1.12,1.03,1.12,1.03,0.94,0.82,1.17,1.52
1505,1.2,0.45,0.68,1.22,1.3,0.93,1.21,1.06
1506,0.77,0.16,0.41,0.16,0.64,0.42,0.38,0.45
1507,1.22,0.72,0.99,0.77,1.26,1.14,1.53,1.1
1508,0.93,0.81,1.08,0.82,0.75,1.21,0.9,1.22
1509,1.28,1.29,1.14,1.18,1.07,0.9,0.81,1.14
1510,0.96,0.56,0.66,0.56,0.73,0.97,0.66,0.86
1511,1.43,1.19,1.16,1.34,1.15,1.69,1.42,1.1
1512,1.36,1.41,0.91,1.05,1.38,1.34,1.15,1.26
1513,1.24,1.42,1.18,1.23,1.35,1.78,1.68,1.37
1514,1.22,1.64,1.19,1.2,1.47,1.44,0.86,1.31
1515,1.2,0.98,1.22,1.5,1.33,1.48,1.03,1.63
1516,0.75,0.31,0.52,0.32,0.4,0.12,0.37,0.81
1517,0.76,0.72,0.85,0.54,0.55,0.5,0.25,0.31
1518,0.77,0.35,0.69,0.89,0.91,1.18,0.88,0.73
1519,0.83,1.08,1.09,1.31,0.98,1.57,1.12,1.14
1520,0.79,1.21,1.25,1.16,1.04,1.61,0.99,1.24
1521,1.14,0.8,1.48,1.26,0.97,1.7,1.21,1.06
1522,0.39,0.26,0.5,0.55,0.28,0.24,0.18,0.68
1523,0.61,0.69,1.1,1.08,0.89,0.26,0.64,0.38
1524,0.67,0.7,1.14,0.78,0.58,0.39,0.18,0.71
1525,0.9,0.83,1.33,1.09,0.84,0.58,0.58,0.84
1526,0.91,1.24,1.24,1.59,1.18,1,1,1.28
1527,0.7,1.3,1.14,0.95,0.91,0.97,1.02,1
1528,0.81,0.8,1.08,1.15,0.88,0.55,1.14,1
1529,0.93,0.98,1.29,1.52,1.35,1,1.25,0.9
1530,1.09,1.2,1.08,0.97,1.07,0.97,0.85,1.07
1531,1.29,0.92,1.09,1.01,1.2,1.15,0.95,1.3
1532,0.79,0.12,0.14,0.33,0.51,0.64,0.96,0.76
1533,0.84,0.85,0.83,0.86,0.74,1.11,0.4,0.84
1534,0.88,0.86,0.64,0.9,0.95,1.16,1.18,0.95
1535,1.22,0.82,0.85,0.57,0.57,0.74,1.26,0.9
1536,1.38,1.24,1.15,1.24,1.07,1.39,1.05,1.25
1537,1.03,1.12,1.06,1.41,1.01,1.3,1.49,1.59
1538,0.66,0.61,0.72,0.55,0.72,0.79,1.02,0.88
1539,1.28,0.9,1.1,1.25,1.28,1.74,1.24,1.12
1540,1.1,1.28,1.04,1.31,1.36,2.29,1.13,1.29
1541,0.71,1.01,1.12,1.29,0.98,1.95,1.04,1.1
1542,0.75,0.1,0.53,0.3,0.37,0.38,0.7,0.45
1543,0.95,1.1,1.15,1.21,0.97,1.82,1.1,1.11
1544,0.94,0.59,1.07,1.43,0.92,0.84,1.07,1.17
1545,0.72,0.82,0.57,0.62,0.59,0.68,1.17,0.63
1546,0.92,0.79,0.92,1.12,0.91,0.75,0.78,0.89
1547,0.69,0.52,0.71,1.32,1.18,0.92,0.44,0.88
1548,0.85,0.83,0.84,1.2,0.6,0.57,0.76,0.68
1549,1.06,0.85,1.18,1.09,0.87,0.56,0.66,1.05
1550,1.26,1.55,1.17,1.1,1.1,1.33,1.06,1.01
1551,1.1,0.86,1,0.66,0.45,0.72,0.7,1.03
1552,1.06,1.08,1.17,0.95,0.95,0.77,0.61,1.01
1553,1.07,1.45,1.37,0.97,1.03,1.22,1.3,1.08
1554,1.01,0.74,1.22,0.53,1.17,0.93,0.57,0.74
1555,1.59,0.98,1.41,1.28,1.53,1.06,1.4,0.76
1556,1.7,2.13,1.31,1.4,1.92,1.11,1.47,1.11
1557,1.33,1.6,1.44,1.46,1.63,1.28,1.44,1.43
1558,0.76,1.18,1.01,1.18,1.06,1.01,0.99,1.44
1559,0.85,1.02,0.89,1.26,0.82,0.87,0.89,0.91
1560,0.84,1.24,0.96,0.71,0.63,0.21,0.42,0.95
1561,0.7,0.66,0.91,0.84,0.73,0.74,0.27,0.49
1562,0.84,0.66,1.06,0.78,0.43,0.49,0.12,0.57
1563,1.1,1.2,0.96,1.05,0.56,0.56,0.81,0.94
1564,0.97,1.08,1.21,1.14,0.68,0.92,1.38,1.04
1565,1.08,1.27,1.27,1.49,1.21,1.38,1.71,1.51
1566,1.11,0.74,1.18,1,0.87,1.16,1.37,0.95
1567,1,0.49,0.82,0.72,0.65,0.63,1.17,0.8
1568,1.32,1.26,1.46,0.96,0.75,1.06,0.9,0.82
1569,1.32,0.84,1.23,1.2,0.93,1.78,1.13,0.89
1570,1.32,1.43,1.15,1.27,1.23,1.62,1.34,0.95
1571,1.15,1.17,1.27,1.2,1.19,0.84,0.85,0.85
1572,1.34,1.19,1.25,1.13,1.13,1.61,0.99,0.88
1573,0.91,0.51,0.45,0.36,0.54,0.33,0.08,0.24
1574,1.08,0.41,0.82,0.96,0.76,0.96,0.39,0.6
1575,0.84,0.77,0.87,0.83,0.79,1.08,0.69,0.7
1576,0.85,0.8,0.96,0.43,0.58,0.41,0.09,0.58
1577,1.32,0.8,1.2,1.4,1.19,2.06,1.11,1.01
1578,0.74,0.71,0.96,0.85,0.71,1.1,1.12,0.82
1579,0.37,0.21,0.43,0.04,0.3,0.14,0.47,0.45
1580,0.53,0.43,0.31,0.33,0.27,0.1,0.1,0.14
1581,0.82,0.6,0.64,0.76,0.51,0.52,0.33,0.47
1582,0.66,0.38,0.5,0.44,0.55,0.63,0.43,0.5
1583,0.74,0.23,0.46,0.05,0.46,0.12,0.22,0.4
1584,0.36,0,0.18,0.57,0.45,0.61,0.34,0.26
1585,0.29,0,0.26,0.02,0.33,0.13,0.11,0.11
1586,0.8,0.87,0.84,0.84,0.83,0.96,0.98,0.56
1587,0.93,0.28,0.6,0.46,0.77,0.73,1.08,0.66
1588,0.97,0.96,1,1.06,0.96,0.9,1.54,0.85
1589,1,0.62,1.1,0.9,1.23,0.91,0.77,0.67
1590,0.94,0.12,0.35,0.15,0.42,0.07,0.57,0.46
1591,1.06,0.93,1.16,0.86,0.85,0.7,1.51,0.85
1592,0.62,0.59,0.5,0.03,0.49,0.56,0.44,0.48
1593,0.69,0.59,0.63,0.03,0.35,0.14,0.12,0.3
1594,1.18,1.23,1.27,1.35,1.12,1.81,1.61,0.97
1595,1.18,1.05,1.25,1.14,1.01,1.48,1.19,1.04
1596,1.12,0.83,1.23,1.46,1.24,2.4,1.36,1.21
1597,1.27,0.87,1.11,0.91,1.78,1.92,1.3,0.7
1598,0.94,0.67,0.78,0.47,0.65,0.84,0.96,0.56
1599,1.4,1.11,1.33,1.26,1.38,2.05,1.02,1.15
1600,0.94,0.3,0.64,0.32,0.63,0.42,0.66,0.5
1601,0.76,1.14,0.9,0.93,0.7,0.61,0.63,0.7
1602,1.05,0.98,0.82,0.9,1.06,1.17,0.86,0.64
1603,1.23,0.71,0.87,1.27,1.17,1.2,1.27,0.85
1604,0.98,0.77,1.04,1.07,1.18,0.86,1.2,0.74
1605,1.08,1.31,1.12,1.39,1.25,1.14,1.77,1.12
1606,1.13,1.17,1.22,1.28,1.44,1.35,0.93,0.82
1607,0.87,0.71,0.79,0.66,0.79,0.97,1.05,1.01
1608,0.94,1.46,1.09,1.4,1.38,1.18,1.46,1.12
1609,0.94,1.33,1.2,1.54,1.18,1.39,1.37,1.32
1610,1.27,1.71,1.44,1.82,2.12,2.3,1.46,1.66
1611,1.19,1.17,1.1,1.67,1.58,2.08,1.47,1.62
1612,0.96,0.77,1.25,1.23,1.54,1.36,1.41,1.37
1613,0.79,1.36,1.1,1.49,1.49,1.34,1.09,1.16
1614,1.06,1.04,1.18,0.97,1.26,0.79,0.85,1.27
1615,1.02,1.38,1.17,1.23,1,1.08,1.42,1.38
1616,1.07,1.47,0.89,0.85,0.97,0.73,0.99,1.21
1617,1.09,1.83,1.16,1.62,1.49,1.35,1.09,1.84
1618,1.24,1.85,1.37,1.66,1.76,1.3,1.69,1.85
1619,0.84,0.97,1.13,0.94,1.26,1.11,0.9,1.03
1620,1.15,1.67,1.43,1.3,1.45,1.17,1.2,1.92
1621,1.48,1.74,1.34,1.69,1.62,1.57,1.71,2.16
1622,0.88,1.25,0.73,0.99,0.8,1.24,1.02,1.48
1623,0.55,0.63,0.72,0.67,0.69,1.12,0.36,1.09
1624,0.52,0.63,0.66,0.96,0.68,0.46,0.47,0.64
1625,0.9,0.68,0.84,0.61,0.5,0.51,0.59,0.61
1626,0.44,0.46,0.61,0.48,0.76,0.6,0.34,0.67
1627,0.76,1.03,1.1,1.67,1.34,1.48,1.77,1.03
1628,0.8,0.8,0.76,0.98,0.76,0.75,1.08,0.9
1629,1.03,1.17,1.15,1.27,1.08,1.47,1.51,1.14
1630,1.16,1.19,1.22,1.5,1.52,1.25,1.43,1.25
1631,0.96,1.09,0.82,0.96,0.88,0.82,0.64,0.91
1632,0.74,0.42,0.28,0.61,0.67,0.35,0.2,0.53
1633,1.43,1.28,1.4,1.56,0.97,1.18,0.9,1.19
1634,1.65,1.12,1.08,1.26,1.44,1.19,1.4,1.16
1635,1.31,1.61,1.22,1.37,1.17,0.94,1.46,1.12
1636,1.35,0.56,1,0.81,1.23,1.25,1.07,1.02
1637,1.24,0.73,0.95,0.92,1.05,0.84,0.97,0.8
1638,1.23,0.9,0.49,0.66,0.54,0.48,0.58,0.72
1639,1.01,0.79,0.98,1.15,1.66,1.03,1.59,1.06
1640,1.27,1.28,1.32,1.04,1.65,1.15,1.34,1.25
1641,0.95,1.24,1.11,1.05,0.98,0.87,1.32,1.18
1642,0.94,1.08,1.05,0.68,0.98,0.78,0.64,1.1
1643,0.82,1.1,1.34,0.91,1.06,1.31,1.26,1.22
1644,1.05,0.84,1.26,0.95,0.82,1.16,1.4,1.23
1645,0.84,0.84,0.71,0.47,0.53,0.79,0.59,1.11
1646,0.85,1.38,1.28,1.07,1.07,1.3,1.62,1.01
1647,0.89,1.32,1.22,1.06,1.24,1.38,1.66,1.25
1648,0.76,0.54,0.74,0.57,0.82,0.38,1.13,0.73
1649,0.99,1.15,1.25,0.87,0.84,1.18,1.38,0.89
1650,1.12,1.38,1.36,1.1,0.85,1.02,0.98,1.08
1651,0.98,1.62,1.47,1.62,1.54,1.68,1.92,1.77
1652,1,0.71,1.06,0.81,1.25,1.85,1.75,1.79
1653,0.96,1.56,1.08,1.09,1.15,1.01,1.72,0.89
1654,0.71,0.19,0.68,0.46,0.63,1.02,1.07,0.74
1655,1.04,1.61,1.25,1.23,1.35,1.65,1.84,1.26
1656,0.95,1.41,0.87,0.82,0.81,1.15,1.17,1.46
1657,0.96,0.77,0.81,0.33,0.83,0.78,0.65,0.72
1658,0.82,0.56,0.69,0.35,0.54,0.81,0.71,0.54
1659,0.91,0.93,0.94,0.9,0.49,0.73,0.96,0.74
1660,0.79,1.09,1.01,1.39,1.15,1.16,1.28,0.99
1661,0.99,0.52,1.08,1.16,1.3,1.55,1.16,1.04
1662,0.69,0.65,0.91,0.77,1.01,1.19,1.44,1
1663,0.88,0.59,0.95,0.6,0.95,0.95,1.1,1.15
1664,0.62,0.4,0.61,0.1,0.43,0.46,0.53,0.76
