Year,DUR
-319,1.28
-318,0.98
-317,0.57
-316,1.45
-315,0.83
-314,0.78
-313,0.52
-312,1.1
-311,0.9
-310,1.23
-309,1.58
-308,1.05
-307,1.14
-306,0.76
-305,0.64
-304,0.1
-303,0.45
-302,0.37
-301,0.81
-300,1.45
-299,1.04
-298,0.6
-297,0.39
-296,0.22
-295,0.88
-294,1.14
-293,2.38
-292,2.06
-291,1.52
-290,1.02
-289,1.38
-288,1.33
-287,0.98
-286,1.66
-285,1.1
-284,0.26
-283,1
-282,0.42
-281,0.75
-280,0.84
-279,1.14
-278,0.08
-277,0.82
-276,1.22
-275,1.03
-274,1.45
-273,1.27
-272,1.24
-271,0.38
-270,1.29
-269,0.62
-268,1.41
-267,1.46
-266,0.27
-265,1.36
-264,1.42
-263,0.59
-262,1.05
-261,0.54
-260,0.71
-259,0.95
-258,1.35
-257,1.41
-256,1.11
-255,0.94
-254,1.16
-253,0.47
-252,0.91
-251,0.59
-250,1.09
-249,1.27
-248,0.93
-247,1.07
-246,0.97
-245,1.11
-244,0.42
-243,1.31
-242,0.77
-241,0.98
-240,1.19
-239,1.66
-238,1.13
-237,0.56
-236,1.12
-235,0.55
-234,1.07
-233,0.68
-232,0.86
-231,0.94
-230,0.92
-229,0.85
-228,1.09
-227,0.85
-226,0.27
-225,1.44
-224,1.02
-223,0.44
-222,1.07
-221,1.13
-220,1.13
-219,0.87
-218,1.4
-217,1.03
-216,0.65
-215,1.04
-214,1.26
-213,1.02
-212,1.41
-211,1.35
-210,0.58
-209,1.16
-208,0.99
-207,1.27
-206,1.05
-205,1.18
-204,1.05
-203,1.2
-202,0.75
-201,0.84
-200,1.11
-199,0.91
-198,0.65
-197,1.11
-196,0.96
-195,1.11
-194,1.39
-193,1.19
-192,0.22
-191,0.96
-190,1.28
-189,1.26
-188,1.21
-187,1.22
-186,1.34
-185,0.64
-184,0.23
-183,1.05
-182,1.02
-181,0.81
-180,0.14
-179,0.86
-178,0.85
-177,0.91
-176,1.01
-175,1.29
-174,1.24
-173,0.92
-172,1.18
-171,1.02
-170,0.48
-169,1.28
-168,1.02
-167,1.26
-166,1.39
-165,1.31
-164,1.28
-163,1.42
-162,0.64
-161,1.33
-160,0.54
-159,0.5
-158,0.86
-157,1.07
-156,0.24
-155,0.84
-154,0.7
-153,0.13
-152,1.22
-151,1.04
-150,1
-149,1.16
-148,1.18
-147,1.41
-146,1.34
-145,0.94
-144,1.31
-143,0.89
-142,1.13
-141,0.41
-140,1.27
-139,1.09
-138,0.84
-137,0.52
-136,0.98
-135,1.24
-134,0.88
-133,0.62
-132,1.16
-131,0.99
-130,0.69
-129,0.91
-128,1.11
-127,1.14
-126,0.98
-125,0.98
-124,1.32
-123,1.51
-122,1.35
-121,1.76
-120,1.68
-119,1
-118,0.86
-117,1.09
-116,1.02
-115,0.94
-114,1.01
-113,0.96
-112,0.88
-111,0.65
-110,1.08
-109,0.92
-108,1.12
-107,1.23
-106,0.79
-105,0.57
-104,1.22
-103,0.9
-102,1.06
-101,0.92
-100,0.95
-99,0.89
-98,1.11
-97,1.2
-96,1.24
-95,0.87
-94,1.27
-93,1.02
-92,0.99
-91,0.62
-90,1.42
-89,1.37
-88,0.78
-87,0.53
-86,0.79
-85,1.3
-84,1.19
-83,0.35
-82,1.22
-81,0.68
-80,0.34
-79,1.06
-78,0.65
-77,0.96
-76,0.68
-75,0.95
-74,0.33
-73,0.88
-72,0.9
-71,1.12
-70,0.31
-69,0.86
-68,0.8
-67,0.7
-66,1.18
-65,1.35
-64,1.35
-63,1.58
-62,1.38
-61,0.7
-60,1.06
-59,1.56
-58,1.17
-57,0.81
-56,1.15
-55,1.17
-54,1.08
-53,0.82
-52,1.19
-51,0.7
-50,1.07
-49,0.5
-48,1.17
-47,0.57
-46,1.04
-45,0.84
-44,1.21
-43,1.07
-42,1.24
-41,1.35
-40,1.48
-39,1.19
-38,1.09
-37,1.39
-36,0.82
-35,0.78
-34,0.68
-33,0.25
-32,1.16
-31,1.52
-30,1.59
-29,1.1
-28,1.03
-27,1.28
-26,1.4
-25,1.12
-24,0.2
-23,0.15
-22,1.15
-21,0.73
-20,1.08
-19,1.31
-18,1.16
-17,0.92
-16,0.1
-15,1.15
-14,1.2
-13,0.88
-12,1.14
-11,1.17
-10,0.52
-9,0.92
-8,0.55
-7,1.04
-6,0.52
-5,0.84
-4,1
-3,1.19
-2,0.12
-1,0.96
0,1.16
1,1.09
2,1.06
3,1.27
4,1.13
5,0.76
6,1.4
7,1.3
8,1.47
9,1.08
10,1.73
11,1.4
12,0.8
13,0.76
14,0.26
15,0.1
16,0.43
17,0.85
18,0.71
19,0.92
20,0.98
21,1.16
22,1.3
23,0.76
24,0.45
25,0.92
26,0.94
27,1.11
28,0.89
29,0.92
30,1.15
31,0.65
32,1.15
33,1.23
34,1.06
35,1.32
36,1.21
37,0.75
38,1.42
39,1.57
40,1
41,0.76
42,0.88
43,1.17
44,0.74
45,1.48
46,1.18
47,1.06
48,1.54
49,1.6
50,1.54
51,1.21
52,1.15
53,1.45
54,1.51
55,1.11
56,0.97
57,1.04
58,0.79
59,0.72
60,0.59
61,1.13
62,1.4
63,0.87
64,1.68
65,0.88
66,1.89
67,0.74
68,1.16
69,0.89
70,0.62
71,0.48
72,0.96
73,1.24
74,0.97
75,0.42
76,1.04
77,0.76
78,1.12
79,1.47
80,1.12
81,1.04
82,1.39
83,1
84,1.17
85,1.25
86,0.94
87,0.88
88,0.66
89,1.02
90,0.94
91,0.62
92,0.74
93,1.14
94,1.44
95,1.04
96,1.08
97,0.89
98,0.98
99,0.92
100,1.62
101,1.3
102,1.59
103,1.84
104,1
105,0.86
106,0.57
107,1.05
108,0.98
109,0.97
110,1.12
111,0.89
112,0.95
113,0.98
114,0.92
115,1.02
116,0.71
117,0.96
118,0.79
119,0.6
120,0.74
121,0.38
122,0.69
123,1.26
124,0.84
125,0.87
126,0.74
127,1.04
128,1.17
129,1.32
130,1.44
131,0.66
132,1.26
133,1.19
134,0.95
135,0.84
136,1.1
137,0.77
138,1.19
139,0.89
140,0.92
141,1.14
142,1.08
143,1.32
144,1.02
145,0.76
146,1.44
147,1.05
148,1.1
149,1.09
150,0.56
151,0.98
152,1.18
153,1.38
154,0.57
155,1.36
156,1.42
157,0.89
158,0.67
159,0.24
160,0.81
161,1.29
162,1.04
163,1.09
164,0.9
165,0.48
166,1.16
167,0.37
168,0.63
169,0.46
170,1.2
171,1.22
172,0.23
173,1.03
174,0.93
175,1.11
176,0.54
177,1.25
178,0.43
179,1
180,1.11
181,0.9
182,1.29
183,1.55
184,1.11
185,1.02
186,1.26
187,1.37
188,1.43
189,0.87
190,0.55
191,1.26
192,1.43
193,1.22
194,0.84
195,1.04
196,1.2
197,1.01
198,0.99
199,0.49
200,1.03
201,0.29
202,0.87
203,1.12
204,1.08
205,0.84
206,1.19
207,0.96
208,1.07
209,1.21
210,0.54
211,1.02
212,1.17
213,1
214,0.69
215,0.63
216,1
217,0.79
218,0.74
219,0.8
220,1.01
221,1.19
222,1.08
223,1.26
224,1.32
225,0.81
226,1
227,1.18
228,1.19
229,0.34
230,0.81
231,0.64
232,1.28
233,1.42
234,1.19
235,0.93
236,0.5
237,0.98
238,0.97
239,0.7
240,1.22
241,1.21
242,1.25
243,1.16
244,0.82
245,0.48
246,1.14
247,1.01
248,0.52
249,1.03
250,1.11
251,0.9
252,1.22
253,0.83
254,1.22
255,1.21
256,1.06
257,0.49
258,0.41
259,0.91
260,0.91
261,0.51
262,0.42
263,1.13
264,0.76
265,0.57
266,1.07
267,1.14
268,1.53
269,1.38
270,0.48
271,1.47
272,1.4
273,1.47
274,0.29
275,0.93
276,1.48
277,1.44
278,1.21
279,0.13
280,1.46
281,1.29
282,1.48
283,1.58
284,1.4
285,0.86
286,0.64
287,1.16
288,1.2
289,1.2
290,1.12
291,0.2
292,0.77
293,0.74
294,0.14
295,1.25
296,1.05
297,0.64
298,0.8
299,1.09
300,0.9
301,0.99
302,0.1
303,0.7
304,1.43
305,0.89
306,0.67
307,0.72
308,0.71
309,1.1
310,1.2
311,1.29
312,1.01
313,0.84
314,1.32
315,1.2
316,1.61
317,1.67
318,1.03
319,1.46
320,0.52
321,0.59
322,1.11
323,0.86
324,0.24
325,0.78
326,0.09
327,0.76
328,0.91
329,1.18
330,1.14
331,1.13
332,1.28
333,1.12
334,1.07
335,0.44
336,0.99
337,1.03
338,1.2
339,1.26
340,0.73
341,0.52
342,0.89
343,0.98
344,0.47
345,0.97
346,1.45
347,0.71
348,0.81
349,1.16
350,1.11
351,1.44
352,1.23
353,1.02
354,1.57
355,1.78
356,1.27
357,0.85
358,1.36
359,0.66
360,1.22
361,0.51
362,0.92
363,0.65
364,0.82
365,0.83
366,0.75
367,1.09
368,1.05
369,0.93
370,0.51
371,1.32
372,1.04
373,0.93
374,1.49
375,1.01
376,1.27
377,1.06
378,0.92
379,1.04
380,0.99
381,1.09
382,0.4
383,0.98
384,0.93
385,0.88
386,1.09
387,1.12
388,0.71
389,1.16
390,1.02
391,1.03
392,0.95
393,1.26
394,1.59
395,1.3
396,0.72
397,1.32
398,1.33
399,0.82
400,0.85
401,0.9
402,0.59
403,0.49
404,1.03
405,1.23
406,1.14
407,1.49
408,1.39
409,0.84
410,1.08
411,0.77
412,0.91
413,1.08
414,1.12
415,1.03
416,1.27
417,1.2
418,1.31
419,1.1
420,0.75
421,1.05
422,0.85
423,0.47
424,0.85
425,1.03
426,0.88
427,0.74
428,0.91
429,0.46
430,0.92
431,0.81
432,0.84
433,1.12
434,1.28
435,1.1
436,1.31
437,1.46
438,1
439,1.14
440,1.06
441,1.36
442,0.79
443,1
444,1.17
445,1.26
446,0.58
447,0.66
448,1.04
449,0.76
450,1.16
451,1.02
452,0.4
453,0.78
454,0.9
455,0.07
456,0.7
457,0.46
458,0.99
459,1.29
460,0.84
461,0.64
462,1.02
463,0.48
464,0.85
465,0.98
466,0.94
467,1.2
468,1.09
469,0.97
470,1.24
471,1.05
472,1.13
473,0.65
474,0.98
475,0.93
476,1.14
477,1.8
478,0.88
479,1.33
480,1.47
481,0.85
482,1.47
483,0.9
484,1.4
485,1.1
486,0.57
487,1.26
488,0.78
489,1.3
490,1.17
491,1.02
492,1.08
493,0.49
494,1.17
495,0.72
496,0.89
497,0.87
498,1.07
499,1.25
500,0.4
501,0.98
502,1.27
503,0.9
504,1.34
505,0.99
506,0.99
507,1.13
508,0.75
509,1.06
510,1.29
511,1.19
512,0.97
513,0.33
514,0.93
515,0.89
516,0.52
517,0.47
518,0.7
519,0.51
520,0.44
521,0.91
522,1.16
523,1.45
524,0.7
525,0.65
526,0.08
527,1.06
528,0.92
529,0.96
530,1.23
531,0.8
532,1.18
533,0.99
534,1.26
535,0.93
536,0.74
537,1.46
538,1.27
539,0.86
540,0.72
541,1.15
542,0.51
543,0.51
544,1.01
545,1
546,1.25
547,1.69
548,1.3
549,1.35
550,1.44
551,1.92
552,1.35
553,1.16
554,0.53
555,1.14
556,1.38
557,0.99
558,0.9
559,1.15
560,0.72
561,0.36
562,1.03
563,0.3
564,0.4
565,0.29
566,0.74
567,0.75
568,0.42
569,0.68
570,0.66
571,1.3
572,1.11
573,1.04
574,1.53
575,1.48
576,1.14
577,1.27
578,0.82
579,0.97
580,0.95
581,1.16
582,1.17
583,1.34
584,0.88
585,1.29
586,1.22
587,1.44
588,0.69
589,1.4
590,0.35
591,0.5
592,1.29
593,1.03
594,1.23
595,1.25
596,1.47
597,1.02
598,1.26
599,0.82
600,1.3
601,1.18
602,0.96
603,0.78
604,0.7
605,0.74
606,1.04
607,0.75
608,1.26
609,1.1
610,0.88
611,0.35
612,0.94
613,0.96
614,0.99
615,0.64
616,0.72
617,1.14
618,1.34
619,0.71
620,0.1
621,1.32
622,1.31
623,1.1
624,1.02
625,0.94
626,0.74
627,1.38
628,1.4
629,1.08
630,0.96
631,1.28
632,1.14
633,0.77
634,0.48
635,1.08
636,1.6
637,1.2
638,1.07
639,0.65
640,0.63
641,1.37
642,0.97
643,1.33
644,1.32
645,0.12
646,0.34
647,0.49
648,0.9
649,1.2
650,1.11
651,0.57
652,0.97
653,1.1
654,1.25
655,1.37
656,1.4
657,1.41
658,1.16
659,0.83
660,0.47
661,0.22
662,0.72
663,0.73
664,0.31
665,1.22
666,1.21
667,1.29
668,1.13
669,1.22
670,1.15
671,0.73
672,1.06
673,1.24
674,1.34
675,0.86
676,1.07
677,0.71
678,0.96
679,1.25
680,0.88
681,1
682,1.31
683,1.28
684,1.38
685,1.15
686,0.84
687,0.98
688,1.44
689,1.61
690,0.8
691,1.15
692,0.86
693,1.28
694,0.85
695,1.2
696,0.93
697,1.2
698,1.14
699,1.18
700,0.68
701,1.07
702,0.94
703,0.83
704,0.36
705,0.67
706,0.53
707,0.65
708,0.89
709,0.46
710,0.95
711,1.17
712,0.72
713,1.29
714,1.29
715,1.07
716,0.92
717,0.56
718,0.71
719,1.25
720,1.32
721,1.2
722,1.11
723,0.94
724,0.56
725,1.13
726,1.06
727,0.93
728,1.27
729,1.14
730,1.28
731,1.48
732,0.95
733,1.26
734,1.05
735,1.21
736,0.95
737,1.13
738,0.18
739,0.9
740,1.19
741,0.89
742,0.15
743,1.31
744,0.94
745,1.15
746,1.17
747,1.23
748,0.46
749,1.17
750,0.91
751,0.28
752,1.41
753,1.27
754,1.16
755,1.13
756,1.1
757,0.45
758,1.15
759,1.57
760,0.62
761,0.97
762,0.97
763,1
764,0.7
765,1.32
766,1.55
767,1.07
768,1.45
769,1.34
770,0.7
771,0.58
772,0.98
773,0.98
774,0.48
775,0.85
776,1.04
777,1.13
778,0.99
779,0.72
780,1.09
781,0.93
782,0.47
783,0.91
784,1.45
785,1.57
786,0.59
787,1.62
788,0.83
789,1.22
790,1.17
791,1.21
792,1.4
793,1.48
794,1.49
795,0.71
796,0.78
797,0.29
798,0.95
799,0.31
800,0.88
801,0.83
802,0.84
803,0.57
804,0.67
805,0.73
806,0.75
807,0.42
808,0.55
809,0
810,1.4
811,1.02
812,1.45
813,1.86
814,1.77
815,1.37
816,0.82
817,0.38
818,0
819,0.07
820,1.46
821,2.11
822,2.41
823,0.38
824,0.72
825,0.42
826,1.2
827,1.16
828,1.39
829,0.69
830,0.48
831,1.22
832,1.17
833,1.2
834,1.02
835,1.25
836,1.03
837,0.8
838,0.95
839,0.99
840,0.31
841,0.92
842,0.8
843,1.36
844,1.06
845,1.02
846,0.88
847,0.78
848,1.26
849,0.95
850,1.09
851,0.82
852,1.02
853,1.07
854,1.22
855,1.07
856,1.23
857,0.58
858,1.23
859,1.21
860,1.15
861,1
862,1.24
863,1.1
864,1.14
865,0.9
866,0.84
867,0.21
868,0.32
869,1.1
870,0.75
871,1.43
872,1.23
873,1.16
874,1.31
875,0.6
876,1.18
877,0.69
878,0.45
879,0.94
880,0.69
881,0.77
882,0.7
883,0.65
884,0.37
885,0.77
886,0.79
887,0.86
888,1.37
889,1.2
890,1.62
