Year,DUR
891,1.33
892,1.77
893,1.75
894,0.97
895,1.12
896,1.1
897,0.96
898,1.33
899,1.17
900,1.45
901,0.81
902,1.37
903,0.73
904,0.94
905,1.23
906,0.5
907,0.31
908,0.82
909,1.07
910,1.28
911,1.34
912,1.32
913,0.95
914,1.04
915,0.98
916,0.99
917,0.88
918,1.1
919,1.2
920,0.87
921,0.82
922,0.62
923,0.59
924,0.45
925,1
926,0.95
927,0.77
928,0.98
929,0.97
930,0.73
931,0.97
932,0.87
933,0.96
934,0.95
935,0.76
936,0.93
937,0.6
938,0.91
939,1.17
940,1.11
941,1.25
942,1.19
943,0.91
944,1.23
945,1.38
946,1.44
947,1.14
948,1.02
949,1.31
950,1.44
951,1.38
952,1.05
953,0.89
954,0.32
955,0.7
956,1.27
957,0.66
958,0.66
959,1.03
960,1.16
961,0.94
962,1.04
963,1.09
964,0.82
965,1.03
966,1.21
967,1.26
968,1.03
969,1.1
970,1.46
971,1.07
972,0.44
973,1.64
974,1.32
975,0.88
976,0.88
977,1.06
978,0.61
979,0.74
980,0.2
981,0.05
982,0.51
983,0.59
984,0.48
985,0.9
986,1.13
987,1.44
988,1.75
989,1.68
990,1.42
991,0.58
992,1.05
993,0.45
994,1
995,0.9
996,1.23
997,1.36
998,1.05
999,1.2
1000,1.3
1001,1.13
1002,0.94
1003,1
1004,0.92
1005,0.36
1006,0.78
1007,0.9
1008,1.19
1009,0.96
1010,0.82
1011,1.11
1012,0.99
1013,0.59
1014,0.67
1015,1.02
1016,1.01
1017,1.4
1018,1.07
1019,0.7
1020,1.45
1021,1.32
1022,1.06
1023,1.11
1024,1.4
1025,1.13
1026,1.14
1027,1.17
1028,1.14
1029,1.3
1030,1.01
1031,0.75
1032,0.69
1033,0.98
1034,0.83
1035,0.48
1036,0.57
1037,0.97
1038,0.81
1039,0.89
1040,0.96
1041,0.41
1042,1.21
1043,0.85
1044,0.72
1045,0.93
1046,0.6
1047,0.97
1048,0.48
1049,0.72
1050,1.04
1051,1.16
1052,1.2
1053,0.93
1054,1.14
1055,0.81
1056,0.99
1057,0.93
1058,1.06
1059,0.84
1060,1.19
1061,1.3
1062,0.69
1063,1.5
1064,1.46
1065,1.64
1066,1.24
1067,0.31
1068,0.42
1069,0.88
1070,0.88
1071,1.13
1072,1.22
1073,1.16
1074,0.91
1075,1.06
1076,1.17
1077,1.14
1078,0.97
1079,1.3
1080,1.14
1081,0.85
1082,1.09
1083,0.78
1084,1.05
1085,0.52
1086,1.1
1087,0.94
1088,1.18
1089,1.2
1090,0.32
1091,0.6
1092,1.49
1093,0.71
1094,0.74
1095,0.84
1096,1.08
1097,0.47
1098,0.97
1099,0.71
1100,0.83
1101,0.65
1102,1.04
1103,1.18
1104,1.16
1105,0.78
1106,1.32
1107,0.52
1108,1.18
1109,1.27
1110,1.51
1111,1.04
1112,1.31
1113,0.8
1114,1.28
1115,1.02
1116,1.48
1117,1.63
1118,0.89
1119,0.96
1120,1.48
1121,0.92
1122,0.91
1123,0.55
1124,1.22
1125,0.97
1126,0.72
1127,0.87
1128,0.93
1129,1.21
1130,0.84
1131,0.34
1132,1.03
1133,0.87
1134,1.06
1135,1.07
1136,1.43
1137,1.3
1138,1.04
1139,1.04
1140,0.46
1141,1.42
1142,0.84
1143,0.97
1144,0.87
1145,1.08
1146,0.58
1147,0.95
1148,0.62
1149,0.73
1150,0.28
1151,0.81
1152,1
1153,0.84
1154,0.77
1155,1.2
1156,1.08
1157,1.19
1158,0.82
1159,1.12
1160,0.91
1161,0.97
1162,1.62
1163,1.51
1164,1.07
1165,1.12
1166,0.82
1167,0.9
1168,0.96
1169,0.56
1170,0.97
1171,0.97
1172,0.72
1173,1.16
1174,0.64
1175,0.65
1176,0.9
1177,0.71
1178,1.1
1179,1.19
1180,1.09
1181,1.23
1182,1.13
1183,1.13
1184,1.19
1185,0.94
1186,0.8
1187,1.28
1188,1.05
1189,1.04
1190,1.29
1191,1.12
1192,0.85
1193,1.01
1194,0.72
1195,1.14
1196,0.89
1197,1.15
1198,0.89
1199,0.72
1200,1.15
1201,1.18
1202,1.06
1203,1.06
1204,0.74
1205,1.29
1206,0.78
1207,1.02
1208,1.13
1209,1.3
1210,1.06
1211,1.15
1212,1
1213,0.94
1214,1
1215,0.75
1216,0.74
1217,0.25
1218,0.54
1219,1.08
1220,1.13
1221,1.43
1222,1.59
1223,1.54
1224,1.36
1225,1.23
1226,1.12
1227,0.66
1228,1.37
1229,1.14
1230,0.96
1231,1.15
1232,1
1233,0.92
1234,0.61
1235,1.06
1236,0.84
1237,0.95
1238,1.07
1239,1.12
1240,0.91
1241,1.39
1242,0.89
1243,1.09
1244,0.97
1245,0.92
1246,0.68
1247,0.74
1248,0.84
1249,1.04
1250,0.8
1251,0.42
1252,1.09
1253,1.27
1254,0.34
1255,1.2
1256,1.03
1257,0.97
1258,0.22
1259,1.29
1260,1.08
1261,0.8
1262,1.21
1263,1.12
1264,0.83
1265,0.86
1266,1
1267,0.94
1268,1.09
1269,1.12
1270,0.71
1271,0.96
1272,0.9
1273,0.53
1274,0.8
1275,1.18
1276,0.78
1277,0.98
1278,0.62
1279,0.89
1280,0.75
1281,0.95
1282,1.08
1283,0.73
1284,0.99
1285,0.79
1286,1.08
1287,1.15
1288,0.97
1289,1.11
1290,1.41
1291,0.71
1292,0.7
1293,1.06
1294,1.07
1295,0.29
1296,1.12
1297,1.11
1298,1.47
1299,1.18
1300,1.11
1301,0.99
1302,1.19
1303,1.24
1304,0.96
1305,1.19
1306,0.64
1307,0.83
1308,1.17
1309,1.14
1310,1.14
1311,1.53
1312,1.25
1313,1.41
1314,0.97
1315,1.06
1316,0.28
1317,0.96
1318,0.88
1319,0.88
1320,1.01
1321,0.82
1322,0.94
1323,0.78
1324,0.81
1325,1.24
1326,1.13
1327,0.98
1328,0.9
1329,0.87
1330,0.93
1331,1.02
1332,0.83
1333,1.19
1334,1.23
1335,0.94
1336,1.24
1337,1.5
1338,0.74
1339,0.77
1340,0.85
1341,1.02
1342,0.67
1343,1.09
1344,0.98
1345,0.95
1346,1.1
1347,0.85
1348,0.77
1349,1.06
1350,0.66
1351,0.98
1352,0.7
1353,1.09
1354,1.16
1355,0.83
1356,1.21
1357,1.04
1358,1.58
1359,1.08
1360,0.79
1361,0.79
1362,0.76
1363,0.67
1364,0.71
1365,0.95
1366,1.16
1367,0.98
1368,1.18
1369,0.85
1370,1.22
1371,0.83
1372,0.82
1373,1.07
1374,1.02
1375,0.76
1376,0.84
1377,0.93
1378,0.85
1379,0.9
1380,1.33
1381,0.96
1382,1.08
1383,1.46
1384,1.37
1385,1.51
1386,1.14
1387,1.21
1388,1.26
1389,1.17
1390,0.65
1391,0.82
1392,1.08
1393,0.73
1394,1
1395,1.07
1396,0.82
1397,0.67
1398,0.74
1399,0.5
1400,0.5
1401,0.66
1402,0.72
1403,0.54
1404,1.09
1405,0.92
1406,1.29
1407,0.82
1408,1.06
1409,1.45
1410,1
1411,0.86
1412,1.15
1413,0.64
1414,1.39
1415,0.75
1416,0.72
1417,1.18
1418,1.37
1419,1.03
1420,1.32
1421,0.74
1422,0.94
1423,0.61
1424,0.76
1425,0.76
1426,1.1
1427,1.08
1428,1.23
1429,1.19
1430,1.15
1431,1.47
1432,1.04
1433,1.31
1434,1.36
1435,0.79
1436,1.06
1437,0.98
1438,0.7
1439,1.03
1440,1.16
1441,1.14
1442,0.73
1443,0.84
1444,0.74
1445,0.85
1446,0.98
1447,1.16
1448,0.81
1449,0.68
1450,0.51
1451,1.12
1452,0.88
1453,1.12
1454,1.22
1455,0.55
1456,0.91
1457,0.82
1458,1.3
1459,1.03
1460,1.01
1461,0.76
1462,1.39
1463,1.54
1464,0.78
1465,0.56
1466,1.16
1467,1.07
1468,0.96
1469,0.96
1470,1.2
1471,0.58
1472,0.89
1473,0.91
1474,0.94
1475,0.78
1476,0.92
1477,1.16
1478,1.4
1479,0.69
1480,0.63
1481,1.03
1482,1.16
1483,0.78
1484,1.43
1485,1.33
1486,1.15
1487,0.85
1488,1.08
1489,1.09
1490,1.18
1491,1.46
1492,1.19
1493,0.95
1494,1.27
1495,0.44
1496,0.9
1497,0.99
1498,1.2
1499,0.83
1500,0.15
1501,0.89
1502,1.02
1503,0.91
1504,1.12
1505,0.68
1506,0.41
1507,0.99
1508,1.08
1509,1.14
1510,0.66
1511,1.16
1512,0.91
1513,1.18
1514,1.19
1515,1.22
1516,0.52
1517,0.85
1518,0.69
1519,1.09
1520,1.25
1521,1.48
1522,0.5
1523,1.1
1524,1.14
1525,1.33
1526,1.24
1527,1.14
1528,1.08
1529,1.29
1530,1.08
1531,1.09
1532,0.14
1533,0.83
1534,0.64
1535,0.85
1536,1.15
1537,1.06
1538,0.72
1539,1.1
1540,1.04
1541,1.12
1542,0.53
1543,1.15
1544,1.07
1545,0.57
1546,0.92
1547,0.71
1548,0.84
1549,1.18
1550,1.17
1551,1
1552,1.17
1553,1.37
1554,1.22
1555,1.41
1556,1.31
1557,1.44
1558,1.01
1559,0.89
1560,0.96
1561,0.91
1562,1.06
1563,0.96
1564,1.21
1565,1.27
1566,1.18
1567,0.82
1568,1.46
1569,1.23
1570,1.15
1571,1.27
1572,1.25
1573,0.45
1574,0.82
1575,0.87
1576,0.96
1577,1.2
1578,0.96
1579,0.43
1580,0.31
1581,0.64
1582,0.5
1583,0.46
1584,0.18
1585,0.26
1586,0.84
1587,0.6
1588,1
1589,1.1
1590,0.35
1591,1.16
1592,0.5
1593,0.63
1594,1.27
1595,1.25
1596,1.23
1597,1.11
1598,0.78
1599,1.33
1600,0.64
1601,0.9
1602,0.82
1603,0.87
1604,1.04
1605,1.12
1606,1.22
1607,0.79
1608,1.09
1609,1.2
1610,1.44
1611,1.1
1612,1.25
1613,1.1
1614,1.18
1615,1.17
1616,0.89
1617,1.16
1618,1.37
1619,1.13
1620,1.43
1621,1.34
1622,0.73
1623,0.72
1624,0.66
1625,0.84
1626,0.61
1627,1.1
1628,0.76
1629,1.15
1630,1.22
1631,0.82
1632,0.28
1633,1.4
1634,1.08
1635,1.22
1636,1
1637,0.95
1638,0.49
1639,0.98
1640,1.32
1641,1.11
1642,1.05
1643,1.34
1644,1.26
1645,0.71
1646,1.28
1647,1.22
1648,0.74
1649,1.25
1650,1.36
1651,1.47
1652,1.06
1653,1.08
1654,0.68
1655,1.25
1656,0.87
1657,0.81
1658,0.69
1659,0.94
1660,1.01
1661,1.08
1662,0.91
1663,0.95
1664,0.61
1665,0.71
1666,0.5
1667,0.52
1668,0.4
1669,0.69
1670,0.52
1671,0.78
1672,0.88
1673,1.12
1674,1.11
1675,0.92
1676,0.56
1677,0.8
1678,1.03
1679,0.86
1680,1.19
1681,1.23
1682,1.33
1683,1.33
1684,0.62
1685,0.12
1686,1.06
1687,1
1688,1.19
1689,1.18
1690,1.01
1691,1.22
1692,1.3
1693,1.21
1694,0.9
1695,1.17
1696,0.96
1697,1.16
1698,1.2
1699,1.33
1700,0.89
1701,1.27
1702,1.17
1703,0.92
1704,0.82
1705,1.21
1706,1
1707,0.53
1708,0.67
1709,0.84
1710,1.15
1711,1.02
1712,0.9
1713,0.96
1714,0.67
1715,0.92
1716,0.89
1717,0.87
1718,1.2
1719,1.18
1720,1.59
1721,1.23
1722,0.86
1723,1.26
1724,0.69
1725,1.36
1726,1.44
1727,1.32
1728,1.14
1729,0.47
1730,1.06
1731,0.74
1732,0.98
1733,0.9
1734,1.14
1735,0.5
1736,0.74
1737,0.67
1738,1.1
1739,1.07
1740,0.7
1741,0.87
1742,0.74
1743,1.12
1744,1.03
1745,1.23
1746,1.56
1747,1.64
1748,0.29
1749,1.32
1750,0.75
1751,1.08
1752,0.48
1753,0.63
1754,0.87
1755,0.6
1756,0.6
1757,0.65
1758,1.02
1759,1.13
1760,1.14
1761,0.82
1762,1.23
1763,1.06
1764,1.29
1765,0.88
1766,1.5
1767,1.08
1768,1.35
1769,0.93
1770,1.12
1771,1.44
1772,1.43
1773,0.41
1774,0.88
1775,1
1776,0.97
1777,0.82
1778,0.54
1779,0.69
1780,0.39
1781,1.04
1782,0.55
1783,1.26
1784,1.43
1785,0.93
1786,0.74
1787,1.26
1788,0.7
1789,0.65
1790,1.12
1791,1.06
1792,1.24
1793,1.36
1794,1.07
1795,1.07
1796,0.73
1797,1.18
1798,1.12
1799,1.18
1800,1.08
1801,0.89
1802,1.32
1803,0.96
1804,1.13
1805,0.7
1806,0.76
1807,1.08
1808,0.82
1809,0.77
1810,0.91
1811,1.46
1812,1.13
1813,0.58
1814,0.73
1815,1.08
1816,1.6
1817,1.47
1818,0.18
1819,0.6
1820,0.47
1821,1.29
1822,0.35
1823,0.63
1824,0.57
1825,0.81
1826,1.14
1827,0.7
1828,1.2
1829,0.64
1830,1.06
1831,1.02
1832,1.19
1833,1.28
1834,1.13
1835,1.2
1836,1.01
1837,1.14
1838,1.22
1839,1.49
1840,1.53
1841,1.49
1842,0.84
1843,1.26
1844,1.41
1845,0.62
1846,0.89
1847,0.23
1848,1.04
1849,1.08
1850,1.03
1851,0.45
1852,1.5
1853,1.32
1854,0.84
1855,0.94
1856,1
1857,0.97
1858,1.06
1859,0.65
1860,0.97
1861,0.34
1862,1.27
1863,1.12
1864,0.44
1865,1
1866,1.17
1867,1.45
1868,1.3
1869,1.46
1870,0.87
1871,0.55
1872,0.95
1873,0.88
1874,0.85
1875,1.08
1876,0.61
1877,1.31
1878,0.99
1879,0.6
1880,0.8
1881,0.72
1882,0.69
1883,0.76
1884,1.05
1885,1.21
1886,1.11
1887,1.28
1888,1.13
1889,1.04
1890,1.04
1891,1.15
1892,1.14
1893,0.53
1894,0.42
1895,0.79
1896,0.52
1897,0.91
1898,1.07
1899,0.3
1900,0.53
1901,0.65
1902,0.21
1903,1.06
1904,0.52
1905,1.05
1906,1.16
1907,1.54
1908,1.45
1909,1.45
1910,1.27
1911,1.53
1912,1.38
1913,1.13
1914,1.37
1915,1.25
1916,1.53
1917,1.36
1918,0.84
1919,1.16
1920,1.18
1921,1.49
1922,1.02
1923,0.9
1924,1.06
1925,0.78
1926,1.14
1927,1.1
1928,1.12
1929,1.13
1930,1.24
1931,0.81
1932,1.05
1933,0.72
1934,0.32
1935,0.93
1936,0.82
1937,0.86
1938,0.85
1939,0.58
1940,0.68
1941,1.33
1942,1.06
1943,0.94
1944,1.06
1945,0.82
1946,0.48
1947,0.95
1948,1.04
1949,1.08
1950,0.75
1951,0.36
1952,0.98
1953,0.64
1954,0.57
1955,0.58
1956,0.43
1957,0.55
1958,0.76
1959,0.38
1960,0.96
1961,0.8
1962,0.9
1963,0.79
1964,0.64
1965,1.43
1966,1.05
1967,0.88
1968,1.14
1969,1.4
1970,0.95
1971,0.79
1972,1.19
1973,1.34
1974,0.91
1975,1.35
1976,0.87
1977,0.48
1978,1.09
1979,1
1980,1.1
1981,1.07
1982,1.19
1983,1.34
1984,0.92
1985,0.92
1986,1.36
1987,1.32
1988,1.4
1989,0.84
1990,1.05
1991,1.1
1992,1.42
1993,1.07
1994,0.93
1995,1.48
1996,0.41
1997,1.32
1998,0.89
1999,1.47
2000,0.99
2001,0.81
2002,0
2003,0.68
2004,0.83
2005,0.85
2006,0.83
2007,1.5
2008,1.31
2009,0.83
2010,NA
2011,NA